,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
5883,5,18,35,4,7,0,0,0,0,0,0,0,27,0,5
5884,61,115,134,36,69,0,0,0,0,0,0,0,143,0,77
5885,9,50,55,6,28,0,0,0,0,0,0,8,45,0,9
5886,1,10,21,4,21,0,0,0,0,0,0,4,24,4,18
5887,5,35,44,2,25,0,0,0,0,0,0,20,61,6,20
5888,0,55,50,28,50,0,0,0,0,0,0,2,98,2,46
5889,48,45,52,23,48,0,0,0,0,0,0,2,107,0,49
5890,16,45,51,8,38,0,0,0,0,0,0,2,56,2,22
5891,1,67,74,28,63,0,0,0,0,0,0,3,97,4,56
5892,12,28,28,7,26,0,0,0,0,0,0,5,37,0,1
5893,11,61,88,21,88,0,0,0,0,0,0,33,190,0,101
5894,7,38,34,9,22,0,0,0,0,0,0,8,44,0,24
5895,14,39,45,10,24,0,0,0,0,0,0,4,22,5,13
5896,23,41,47,9,30,0,0,0,0,0,0,10,87,0,52
5897,34,54,52,5,35,0,0,0,0,0,0,3,31,3,17
5898,0,31,43,13,31,0,0,0,0,0,0,4,56,2,24
5899,7,29,34,2,9,0,0,0,0,0,0,2,14,0,5
5900,36,79,84,200,48,0,0,0,0,0,0,6,112,0,49
5901,2,56,62,31,49,0,0,0,0,0,0,13,91,0,49
5902,4,26,24,7,19,0,0,0,0,0,0,5,28,4,2
5903,3,62,67,16,46,0,0,0,0,0,0,2,62,2,25
5904,4,21,28,6,15,0,0,0,0,0,0,4,30,4,17
5905,48,25,32,1,16,0,0,0,0,0,0,15,64,7,6
5906,13,40,50,16,35,0,0,0,0,0,0,4,51,2,1
5907,0,34,41,13,40,0,0,0,0,0,0,8,71,3,40
5908,79,36,43,2,27,0,0,0,0,0,0,0,43,0,23
5909,165,185,204,2,63,34,43,2,0,35,10,14,86,12,78
5910,0,3,0,0,25,32,38,23,0,61,0,8,82,4,1
5911,0,2,2,0,32,23,32,0,0,26,12,12,62,6,39
5912,5,41,44,0,27,8,6,1,0,2,2,6,18,5,11
5913,6,43,43,0,38,14,20,21,0,13,4,13,106,9,51
5914,31,83,47,24,66,33,39,3,0,24,22,19,100,0,55
5915,55,87,78,9,47,12,11,12,0,5,4,9,71,9,38
5916,260,85,30,2,39,39,20,5,0,33,12,8,92,0,56
5917,178,102,95,3,51,24,41,12,0,25,11,11,126,3,74
5918,51,40,45,27,12,8,6,0,0,5,1,0,0,0,18
5919,39,31,38,0,39,31,42,0,0,50,4,8,144,6,64
5920,3,33,26,0,14,5,9,4,0,1,5,4,12,0,1
5921,31,84,101,0,54,25,49,5,0,18,19,18,77,16,6
5922,21,26,20,4,13,4,8,0,0,3,7,6,28,2,1
5923,154,124,116,4,45,23,32,4,0,30,9,8,81,4,2
5924,7,18,11,4,26,9,0,1,0,0,2,32,14,21,1
5925,14,29,24,0,27,15,42,0,0,33,0,16,72,2,4
5926,12,22,16,3,13,10,10,0,0,9,6,4,23,0,17
5927,18,22,13,7,15,5,12,0,0,3,5,6,19,0,22
5928,94,177,208,13,9,1,0,0,0,0,0,8,16,5,10
5929,126,32,22,2,26,23,9,2,0,10,3,0,0,0,31
5930,1,43,9,9,72,41,47,2,0,46,5,23,129,19,84
5931,0,1,0,0,45,59,57,7,0,36,3,15,152,0,88
5932,0,0,0,0,50,45,13,0,0,24,7,0,0,0,5
5933,45,100,83,18,34,12,19,2,0,9,7,12,35,3,4
5934,99,119,103,13,36,16,17,5,0,10,12,12,37,2,42
5935,293,39,18,166,60,28,38,1,0,42,0,28,121,21,11
5936,167,106,99,6,62,35,57,17,0,27,12,14,106,12,104
5937,59,24,18,1,11,6,13,0,0,0,4,0,0,0,12
5938,15,13,12,2,9,4,9,0,0,6,4,3,9,2,12
5939,6,31,30,1,10,4,8,2,0,8,3,10,17,0,16
5940,0,51,46,7,54,38,40,2,0,16,10,0,0,0,59
5941,15,59,50,5,27,14,16,1,0,7,11,9,23,3,1
5942,36,21,21,1,45,44,27,4,0,28,10,0,0,0,6
5943,0,0,0,0,19,16,27,1,0,20,1,6,48,10,16
5944,36,33,32,3,17,5,1,2,0,1,0,6,21,0,22
5945,29,22,22,1,16,8,3,3,0,2,4,4,35,3,19
5946,34,256,236,8,41,18,36,5,0,31,15,10,80,0,57
5947,3,49,38,2,10,2,2,0,0,0,2,1,9,1,10
5948,0,54,53,0,6,6,3,2,0,1,4,0,0,0,5
5949,88,104,119,2,49,25,18,6,0,13,8,18,63,3,40
5950,6,31,13,35,21,8,0,0,0,0,0,3,39,3,22
5951,191,124,134,3,28,16,10,5,0,6,7,2,27,2,30
5952,89,184,161,4,41,58,28,4,0,25,21,0,0,0,65
5953,35,64,67,2,9,1,1,0,0,0,2,2,10,3,0
5954,40,41,39,0,11,2,4,2,0,1,2,4,9,1,0
5955,40,72,77,2,14,4,12,2,0,5,3,1,12,0,0
5956,41,31,29,2,13,9,2,7,0,2,2,0,0,0,14
5957,203,80,120,4,25,14,28,3,0,24,5,14,60,0,17
5958,183,106,91,18,58,52,43,2,0,36,6,8,158,5,81
5959,99,83,87,3,50,23,33,2,0,26,2,14,90,5,74
5960,103,183,253,0,58,34,41,6,0,31,11,26,157,0,5
5961,0,3,3,0,30,23,39,1,0,21,4,6,83,2,44
5962,181,187,191,3,45,29,34,8,0,20,15,6,105,0,1
5963,9,17,8,13,27,19,8,3,0,17,2,9,93,10,39
5964,50,38,28,1,32,34,28,0,0,33,7,16,110,0,55
5965,7,4,2,1,14,3,0,0,0,0,0,9,41,0,20
5966,8,7,5,3,28,28,36,1,0,19,9,13,79,0,49
5967,64,26,23,5,8,6,6,0,0,2,4,3,14,1,0
5968,256,72,97,1,32,18,35,0,0,24,10,17,84,2,27
5969,19,60,63,0,11,5,3,2,0,2,1,6,12,2,15
5970,6,23,3,0,51,45,25,1,0,14,7,4,71,6,63
5971,5,23,12,2,24,11,0,0,0,0,0,6,40,6,1
5972,116,49,39,4,23,11,1,2,0,4,5,6,19,1,27
5973,0,32,26,3,14,7,0,0,0,0,0,4,4,0,15
5974,0,5,0,0,28,27,35,0,0,32,1,4,84,0,44
5975,0,12,2,97,15,4,0,0,0,0,0,12,21,1,23
5976,0,102,87,2,23,24,7,7,0,8,6,0,0,0,25
5977,1,8,6,158,3,1,1,1,0,0,1,4,8,1,2
5978,0,0,0,0,19,19,13,0,0,16,3,2,39,2,0
5979,54,26,27,52,83,107,33,16,0,39,10,0,0,0,122
5980,1,2,2,0,38,14,38,0,0,25,3,12,91,11,1
5981,74,79,75,0,38,31,36,1,0,27,11,17,70,5,2
5982,112,22,11,0,55,24,38,31,0,28,3,17,109,16,23
5983,152,160,137,14,75,39,38,1,0,27,22,4,151,4,90
5984,50,37,37,3,7,3,2,1,0,2,1,2,6,0,0
5985,3,16,4,0,16,15,18,0,0,29,0,3,16,0,24
5986,23,143,131,2,9,2,2,0,0,0,0,1,5,1,0
5987,5,57,50,7,26,14,5,2,0,4,5,4,42,11,1
5988,7,12,4,46,11,11,5,6,0,2,9,5,21,1,21
5989,0,0,0,0,21,9,33,0,0,1,38,4,44,2,26
5990,22,27,23,4,7,1,1,2,0,0,2,7,12,0,13
5991,31,45,29,8,22,10,20,2,0,9,10,7,29,0,33
5992,85,113,94,10,51,22,35,0,0,20,23,17,108,0,0
5993,11,3,1,0,40,34,25,3,0,33,6,4,116,4,57
5994,0,2,1,0,21,8,32,4,0,18,3,1,28,0,33
5995,25,9,5,3,28,6,8,0,0,0,4,25,32,27,15
5996,129,259,261,20,39,44,33,12,0,30,15,0,0,0,60
5997,163,156,159,2,69,43,32,2,0,33,8,31,96,9,116
5998,39,23,18,24,18,11,1,1,0,1,2,21,26,12,31
5999,177,177,200,0,49,28,39,0,0,18,6,16,133,0,57
6000,0,1,0,0,31,40,52,5,0,48,4,0,0,0,45
6001,153,110,96,141,35,23,20,8,0,9,13,25,122,24,35
6002,183,134,137,5,73,45,50,3,0,30,11,15,176,0,7
6003,0,7,5,0,26,14,16,0,0,13,8,5,33,1,40
6004,114,56,48,1,28,17,29,0,0,19,10,15,67,4,33
6005,117,75,72,15,40,8,46,7,0,8,21,11,147,6,62
6006,3,2,1,0,45,43,45,4,0,40,6,15,144,0,39
6007,3,45,43,2,8,2,2,1,0,1,2,1,12,1,7
6008,19,46,39,8,22,10,0,0,0,0,0,13,35,8,18
6009,72,214,215,4,50,34,39,1,0,43,4,6,129,6,77
6010,219,169,106,10,36,9,21,1,0,19,21,8,34,6,40
6011,111,70,71,1,49,28,41,3,0,23,19,10,161,7,50
6012,0,52,50,3,40,16,16,4,0,5,15,13,71,14,40
6013,39,43,38,3,55,56,35,11,0,41,7,23,182,5,87
6014,110,134,163,5,47,13,50,1,0,19,7,23,98,6,8
6015,48,56,57,3,21,5,13,2,0,7,4,11,35,1,6
6016,6,46,48,2,6,2,1,0,0,0,2,1,5,0,5
6017,9,41,42,2,9,6,0,3,0,0,0,0,0,0,11
6018,2,6,3,228,3,2,0,0,0,0,1,0,0,0,4
6019,1,28,26,0,107,137,24,0,0,29,14,25,301,6,176
6020,75,330,299,7,37,29,16,2,0,20,11,0,0,0,40
6021,24,16,7,1,11,9,12,0,0,8,7,10,39,0,25
6022,12,87,76,9,30,26,36,46,0,10,11,8,42,0,9
6023,5,117,92,291,33,14,3,0,0,1,2,14,42,1,53
6024,0,2,0,0,33,35,35,0,0,30,6,4,76,0,12
6025,68,98,95,0,28,13,19,0,0,6,14,9,29,1,43
6026,64,92,80,4,47,28,58,0,0,33,16,14,129,4,68
6027,31,58,47,4,31,8,5,1,0,1,2,13,35,1,29
6028,0,85,82,1,31,34,44,9,0,6,30,0,0,0,2
6029,162,139,145,1,35,14,2,1,0,2,1,6,65,5,1
6030,18,24,34,2,13,4,5,1,0,1,2,2,24,2,11
6031,46,127,129,0,69,55,27,2,0,26,15,19,140,12,6
6032,32,38,32,6,17,8,13,4,0,4,2,12,38,0,22
6033,22,39,35,3,19,8,7,1,0,4,5,5,13,6,17
6034,4,16,7,6,14,3,2,0,0,0,4,14,37,0,18
6035,116,160,141,8,26,8,13,1,0,11,5,6,63,0,31
6036,48,36,35,2,36,14,36,3,0,4,33,13,60,2,51
6037,59,281,281,14,26,14,2,0,0,0,4,1,0,0,32
6038,144,57,39,21,92,79,56,0,0,21,9,29,258,1,139
6039,18,24,13,0,26,17,37,0,0,16,10,14,71,0,3
6040,3,62,54,6,17,5,0,0,0,0,1,4,16,1,17
6041,35,98,89,9,46,43,28,6,0,30,10,21,121,0,74
6042,6,18,15,1,15,7,3,2,0,0,1,6,23,2,2
6043,11,22,17,1,12,1,6,1,0,2,1,8,21,6,18
6044,78,70,50,1,61,36,44,4,0,22,20,16,73,3,32
6045,15,3,4,0,42,52,38,0,0,35,8,0,0,0,58
6046,25,49,51,2,33,7,2,1,0,0,1,12,34,1,31
6047,145,82,79,4,77,60,45,3,0,58,5,30,166,22,64
6048,170,144,117,0,26,14,42,18,0,22,7,11,78,0,41
6049,17,23,17,3,14,5,8,0,0,0,6,4,12,0,2
6050,3,90,78,8,21,14,4,0,0,0,1,3,25,0,28
6051,0,0,0,0,24,12,39,0,0,22,2,4,77,6,48
6052,25,20,27,0,13,15,15,0,0,1,11,0,0,0,2
6053,3,20,18,10,20,10,6,3,0,3,3,4,27,2,15
6054,90,54,36,11,97,70,46,1,0,39,6,19,245,9,2
6055,32,42,27,5,18,9,4,1,0,0,3,7,25,1,29
6056,14,43,30,24,23,0,0,0,0,0,0,2,10,1,7
6057,49,37,28,1,21,3,0,0,0,0,0,4,22,2,8
6058,1,16,22,4,41,1,0,0,0,0,0,10,25,8,11
6059,0,0,0,0,0,123,0,0,0,35,22,0,0,0,0
6060,24,55,54,4,17,4,0,0,0,0,0,13,21,0,13
6061,0,22,28,1,5,1,3,1,0,2,3,4,22,0,11
6062,3,9,8,0,7,11,3,0,0,0,2,42,120,0,6
6063,9,264,256,3,27,8,7,0,0,2,4,12,86,4,37
6064,0,6,3,2,10,1,0,0,0,0,0,38,23,10,11
6065,25,36,41,4,14,1,0,0,0,0,0,4,25,6,11
6066,0,30,28,1,12,2,1,0,0,0,1,2,24,2,8
6067,25,39,50,1,8,3,1,0,0,0,1,6,14,8,0
6068,6,58,52,6,16,0,0,0,0,0,0,0,0,0,3
6069,126,40,30,3,44,6,0,0,0,0,0,0,0,0,10
6070,87,100,106,10,42,3,1,0,0,5,1,0,0,0,17
6071,30,275,281,6,42,4,5,0,0,1,0,0,0,0,30
6072,21,68,79,9,24,7,3,2,0,3,1,0,40,0,5
6073,0,9,8,2,7,10,23,6,0,18,11,10,26,8,15
6074,0,8,10,0,3,46,0,14,0,42,21,2,12,0,0
6075,20,49,63,8,24,20,26,1,0,15,12,0,41,2,29
6076,54,29,38,1,15,0,0,0,0,0,0,24,51,22,18
6077,3,22,34,3,12,0,0,0,0,0,0,0,29,0,12
6078,30,23,20,3,19,13,15,0,0,11,8,6,48,0,25
6079,32,44,57,19,31,1,1,0,0,2,1,8,53,9,33
6080,3,16,18,2,14,19,2,0,0,6,7,0,19,0,11
6081,59,45,40,3,29,35,19,0,0,12,12,34,89,0,22
6082,48,45,52,3,25,8,9,0,0,10,5,7,55,6,27
6083,50,50,72,11,28,24,17,0,0,11,3,0,62,0,32
6084,13,51,53,1,14,7,5,0,0,3,1,2,25,1,12
6085,0,13,13,3,12,0,0,0,0,0,0,16,66,0,7
6086,58,92,91,1,48,20,23,4,0,13,10,29,88,20,45
6087,10,29,27,1,7,4,2,0,0,1,0,4,17,5,7
6088,0,7,16,0,7,17,9,5,0,9,1,12,47,6,7
6089,0,0,3,0,2,16,29,0,0,15,6,4,12,8,7
6090,31,26,24,3,22,56,58,20,0,42,24,2,71,0,45
6091,28,37,39,1,7,14,1,0,0,10,1,10,10,6,0
6092,11,17,19,2,16,0,0,0,0,0,0,4,21,2,9
6093,6,29,37,7,19,15,16,0,0,6,4,2,47,1,25
6094,10,30,30,4,17,0,0,0,0,0,0,8,32,0,16
6095,49,43,53,3,38,8,3,0,0,1,0,4,70,1,31
6096,8,6,6,218,3,2,3,0,0,3,1,7,5,4,3
6097,3,28,55,3,25,13,17,0,0,13,6,6,70,0,26
6098,18,18,18,5,18,0,0,0,0,0,0,4,35,1,13
6099,20,85,103,39,60,6,0,0,0,0,0,47,122,40,38
6100,0,15,17,2,14,7,6,0,0,6,0,12,26,4,14
6101,43,36,49,7,19,11,4,1,0,0,4,4,41,0,17
6102,0,12,15,2,12,8,0,0,0,0,0,8,36,6,4
6103,1,16,16,0,9,7,1,0,0,3,1,9,33,7,15
6104,5,29,33,1,28,0,0,0,0,0,0,6,55,0,28
6105,52,63,66,0,12,0,0,0,0,0,0,11,18,9,3
6106,15,222,236,1,16,0,0,0,0,0,0,6,9,18,6
6107,20,3,14,1,15,0,0,0,0,0,0,2,26,3,16
6108,28,113,114,2,26,0,0,0,0,0,0,8,45,0,19
6109,0,0,36,0,29,0,0,0,0,0,0,4,79,3,1
6110,39,59,76,15,63,0,0,0,0,0,0,21,82,12,33
6111,15,20,121,1,101,0,0,0,0,0,0,5,204,2,97
6112,19,24,22,2,10,0,0,0,0,0,0,4,14,3,8
6113,6,55,68,2,22,0,0,0,0,0,0,19,44,13,21
6114,3,29,39,3,16,0,0,0,0,0,0,4,27,3,13
6115,40,21,21,2,16,0,0,0,0,0,0,5,24,1,8
6116,36,66,155,24,183,0,0,0,0,0,0,22,237,16,152
6117,5,44,55,8,30,0,0,0,0,0,0,11,58,1,28
6118,5,39,34,4,29,0,0,0,0,0,0,0,41,0,25
6119,48,25,26,3,16,0,0,0,0,0,0,4,29,0,17
6120,0,0,28,0,47,0,0,0,0,0,0,9,76,10,42
6121,6,45,44,0,7,0,0,0,0,0,0,0,14,0,1
6122,0,44,38,0,4,6,0,4,0,0,2,4,16,0,4
6123,25,22,32,5,22,8,2,0,0,4,2,2,60,0,31
6124,26,68,73,4,27,10,1,0,0,0,0,4,55,3,23
6125,15,19,25,0,31,2,0,2,0,0,2,15,46,10,19
6126,4,40,42,2,7,6,1,0,0,1,0,0,40,3,15
6127,8,27,24,5,39,4,1,2,0,2,4,4,45,0,20
6128,10,32,39,4,31,36,49,0,0,9,13,8,52,1,6
6129,6,20,15,0,12,10,4,1,0,1,4,1,16,1,15
6130,23,70,68,7,41,14,10,2,0,14,1,0,89,0,60
6131,3,23,26,4,16,0,0,0,0,0,0,0,40,2,17
6132,5,17,18,4,17,5,5,0,0,3,0,4,42,0,22
6133,1,18,13,658,8,0,0,0,0,0,0,4,23,4,11
6134,27,45,42,13,27,36,8,20,0,17,1,2,71,0,37
6135,3,50,49,8,31,2,9,0,0,0,4,8,57,6,27
6136,243,36,64,0,14,11,12,2,0,14,2,2,55,0,25
6137,5,61,60,3,14,1,7,0,0,0,1,2,18,2,9
6138,0,8,12,2,9,9,15,2,0,9,1,6,35,1,21
6139,3,22,20,60,10,3,5,0,0,4,0,16,30,0,12
6140,35,146,148,5,36,14,10,0,0,0,9,0,0,0,36
6141,24,42,32,1,16,3,0,0,0,0,2,3,17,0,3
6142,40,36,38,0,3,0,0,0,0,0,0,1,3,1,2
6143,13,17,8,0,13,8,4,1,0,0,7,8,33,0,1
6144,4,7,6,0,3,3,3,7,0,1,3,7,33,0,31
6145,17,12,6,2,9,8,5,2,0,2,5,8,33,2,15
6146,9,39,35,4,20,21,15,8,0,1,5,11,39,0,37
6147,31,51,37,23,32,0,0,0,0,0,0,5,24,5,25
6148,0,36,31,3,5,4,1,0,0,0,2,6,12,0,12
6149,18,121,119,8,29,8,7,0,0,4,3,8,33,1,27
6150,59,71,82,1,25,5,1,0,0,0,1,11,43,1,31
6151,27,83,71,6,25,12,2,1,0,3,4,34,95,1,48
6152,20,50,41,5,16,0,0,0,0,0,0,6,24,0,12
6153,0,9,9,0,8,13,3,0,0,0,6,15,43,1,5
6154,2,4,3,0,4,13,13,1,0,2,7,10,21,1,20
6155,3,63,62,1,3,0,0,0,0,0,0,6,8,1,3
6156,22,45,37,30,11,0,0,0,0,0,0,2,10,0,7
6157,39,40,37,58,11,2,0,4,0,0,2,5,17,1,17
6158,4,19,22,1,9,1,1,0,0,1,0,6,28,4,11
6159,19,17,15,1,10,2,2,1,0,0,1,2,25,0,12
6160,16,5,9,0,7,12,13,24,0,7,9,6,47,1,16
6161,6,30,28,3,5,3,9,1,0,3,4,2,12,2,6
6162,4,28,27,2,14,7,6,1,0,8,1,4,39,2,17
6163,17,76,81,1,15,6,3,9,0,6,1,6,25,4,9
6164,31,86,95,4,16,5,11,5,0,3,3,6,36,6,16
6165,17,42,52,1,9,5,7,0,0,4,0,4,23,2,2
6166,45,159,154,14,23,9,7,4,0,16,5,8,68,4,27
6167,0,5,21,4,24,68,22,28,0,27,7,18,98,9,57
6168,0,0,6,0,7,0,0,0,0,0,0,18,15,11,9
6169,3,23,23,4,11,20,23,0,0,15,12,4,44,2,0
6170,0,0,7,0,9,16,19,0,0,15,1,9,55,0,0
6171,9,37,26,4,18,3,0,0,0,2,4,10,45,9,23
6172,13,36,27,3,16,0,0,0,0,0,0,6,31,0,2
6173,45,47,28,149,24,7,10,0,0,13,1,26,77,4,29
6174,11,28,18,2,24,3,9,2,0,11,5,6,36,0,2
6175,71,66,41,26,35,7,15,24,0,16,14,14,86,13,38
6176,4,42,21,17,36,5,12,0,0,14,16,8,59,2,31
6177,3,72,60,5,18,11,22,0,0,15,2,12,47,0,1
6178,0,17,12,3,18,3,20,26,0,6,1,12,43,0,18
6179,55,129,119,2,46,3,16,0,0,7,3,10,50,2,5
6180,5,21,19,5,12,7,14,0,0,11,12,18,36,0,18
6181,5,16,13,2,20,10,9,0,0,19,6,40,68,0,39
6182,6,30,31,2,4,0,0,0,0,0,0,12,11,4,0
6183,2,39,34,2,22,2,2,0,0,0,0,21,47,2,21
6184,6,31,23,3,13,0,0,0,0,0,0,12,18,2,2
6185,20,26,17,3,16,3,0,0,0,0,0,12,40,2,21
6186,7,89,67,10,30,5,17,2,0,23,8,16,72,0,36
6187,1,28,23,42,10,0,0,0,0,0,0,12,17,4,10
6188,3,29,14,2,18,2,17,0,0,15,3,8,53,2,21
6189,26,50,42,11,26,9,13,3,0,26,2,14,63,4,27
6190,1,16,7,8,12,9,8,17,0,19,2,10,38,2,22
6191,12,22,14,1,17,0,0,0,0,0,0,6,37,6,18
6192,3,31,26,2,20,1,13,11,0,17,1,9,39,0,19
6193,2,34,29,3,11,0,0,0,0,0,0,3,16,2,4
6194,21,10,6,1,12,3,2,0,0,2,2,4,27,0,13
6195,51,36,24,7,28,7,20,0,0,7,8,4,51,3,0
6196,37,56,25,10,35,0,0,0,0,0,0,12,77,2,2
6197,53,86,77,3,38,6,5,1,0,0,1,41,109,3,2
6198,0,0,0,0,13,5,31,1,0,22,5,16,67,0,30
6199,6,47,40,9,22,2,7,0,0,16,10,12,63,14,2
6200,33,17,10,2,10,7,21,2,0,13,8,18,51,0,2
6201,3,26,24,2,24,5,3,2,0,1,2,16,66,2,3
6202,3,2,0,0,3,6,23,0,0,20,11,28,24,0,0
6203,0,51,33,8,25,9,15,0,0,6,1,6,78,0,12
6204,21,42,25,7,23,1,3,4,0,2,0,13,39,2,20
6205,7,21,15,5,11,2,3,0,0,2,2,6,23,0,11
6206,0,0,0,0,33,0,0,0,0,0,0,24,53,0,22
6207,40,85,85,2,13,0,0,0,0,0,0,0,0,0,11
6208,117,21,16,1,13,6,12,6,0,16,2,8,48,0,24
6209,7,18,10,5,19,0,0,0,0,0,0,6,32,5,13
6210,10,40,28,87,14,1,0,0,0,0,0,0,0,0,13
6211,8,23,13,7,18,1,0,0,0,0,0,4,38,0,1
6212,3,18,11,4,15,0,0,0,0,0,0,7,35,0,12
6213,5,15,19,2,7,7,5,2,0,1,0,6,27,6,0
6214,48,26,22,2,32,4,7,0,0,11,6,14,66,2,30
6215,8,16,6,4,13,0,0,0,0,0,0,10,33,0,13
6216,47,55,59,10,35,13,32,20,0,12,6,14,65,0,7
6217,19,27,26,0,13,6,4,1,0,2,2,2,23,3,12
6218,2,17,9,3,24,4,2,0,0,0,0,9,50,2,4
6219,7,38,27,129,13,1,3,2,0,1,0,4,27,2,13
6220,61,122,103,41,34,20,23,0,0,33,6,37,119,2,53
6221,0,36,33,4,11,7,12,0,0,16,5,6,25,0,16
6222,2,8,3,115,5,0,0,0,0,0,0,6,16,8,5
6223,4,45,21,10,41,1,1,0,0,1,0,18,89,2,44
6224,40,42,26,2,32,16,16,0,0,7,8,0,0,0,66
6225,110,114,120,5,29,11,13,0,0,12,34,0,0,0,46
6226,8,31,30,1,13,2,1,0,0,5,1,0,0,0,18
6227,20,33,25,2,17,6,5,0,0,1,0,0,0,0,25
6228,9,5,1,69,9,2,0,0,0,5,0,0,0,0,13
6229,34,127,118,8,25,7,15,0,0,2,1,0,0,0,40
6230,28,40,25,2,40,4,6,0,0,9,2,0,0,0,3
6231,4,31,23,5,14,7,9,0,0,9,3,0,0,0,25
6232,76,37,31,462,25,22,21,0,0,13,13,0,0,0,50
6233,8,38,39,0,14,2,1,0,0,5,0,0,0,0,7
6234,22,61,39,5,22,5,22,0,0,7,9,0,0,0,31
6235,144,68,69,1,12,5,1,0,0,4,0,0,0,0,4
6236,134,214,220,4,45,5,4,0,0,2,1,0,0,0,53
6237,33,20,11,7,19,7,12,0,0,10,0,0,0,0,27
6238,7,46,31,10,43,10,7,0,0,22,3,0,0,0,17
6239,71,13,7,0,5,2,5,0,0,1,0,0,0,0,0
6240,16,35,28,2,11,4,6,0,0,3,0,0,0,0,17
6241,9,27,20,0,10,6,20,0,0,9,24,0,0,0,3
6242,49,84,103,1,45,2,5,0,0,0,0,0,0,0,38
6243,23,25,7,33,29,0,0,0,0,0,0,0,0,0,16
6244,19,98,95,0,14,1,1,0,0,1,0,0,0,0,16
6245,186,206,218,3,42,6,1,0,0,2,2,0,0,0,47
6246,18,42,32,16,19,3,0,0,0,0,1,0,0,0,26
6247,21,67,58,3,39,0,0,0,0,0,0,0,0,0,51
6248,45,23,16,3,18,1,0,0,0,0,1,0,0,0,1
6249,27,53,58,1,6,0,0,0,0,0,0,0,0,0,5
6250,44,37,33,3,8,1,0,0,0,1,0,0,0,0,1
6251,41,86,76,1,21,1,1,0,0,0,0,0,0,0,1
6252,64,194,186,3,31,2,0,0,0,0,0,0,0,0,31
6253,136,75,52,5,34,5,0,0,0,0,0,0,0,0,40
6254,8,43,34,2,18,2,0,0,0,1,0,0,0,0,16
6255,18,126,114,5,35,2,1,0,0,0,0,0,0,0,1
6256,53,23,15,0,13,1,0,0,0,1,0,0,0,0,15
6257,7,48,42,2,21,2,1,0,0,1,0,0,0,0,13
6258,73,141,155,10,45,0,0,0,0,0,0,0,0,0,42
6259,24,25,17,7,10,1,1,0,0,0,0,0,0,0,16
6260,7,23,13,192,13,16,34,0,0,27,11,2,6,1,10
6261,25,23,5,3,26,32,0,0,0,0,0,6,10,9,4
6262,2,41,24,11,55,104,94,0,0,105,17,9,16,0,37
6263,8,24,15,7,21,13,13,3,0,3,16,1,9,1,0
6264,49,41,40,297,18,44,21,5,0,12,10,4,10,4,23
6265,16,33,24,4,27,37,53,0,0,53,14,6,10,1,24
6266,133,151,116,20,106,60,29,13,0,23,10,12,28,11,4
6267,43,18,13,5,6,7,0,0,0,0,0,5,5,2,6
6268,16,17,14,0,10,27,19,0,0,13,9,3,8,1,13
6269,112,37,35,3,22,25,40,20,0,22,7,3,6,0,14
6270,6,21,17,5,19,15,32,0,0,13,6,3,17,1,0
6271,97,22,22,1,23,25,46,0,0,39,9,12,24,0,29
6272,143,73,53,199,48,75,80,1,0,59,27,2,14,0,26
6273,64,47,53,32,20,28,31,0,0,13,5,10,15,1,26
6274,92,18,10,2,18,18,23,0,0,30,7,3,8,1,12
6275,11,8,3,0,25,23,51,0,0,31,11,3,11,0,17
6276,3,6,3,0,65,60,0,0,0,0,0,9,24,12,38
6277,13,15,12,23,7,17,14,1,0,9,9,3,10,1,17
6278,25,16,10,0,23,20,53,3,0,27,18,1,4,1,14
6279,10,60,10,1,57,37,54,0,0,38,26,0,45,0,2
6280,6,40,49,5,17,21,18,0,0,21,10,19,32,20,21
6281,110,149,163,9,59,29,21,0,0,11,6,10,84,10,52
6282,0,2,2,0,40,16,17,0,0,12,4,0,26,1,41
6283,34,53,62,39,19,14,12,0,0,7,4,6,27,6,18
6284,24,56,63,46,22,12,2,0,0,1,1,8,29,8,25
6285,23,47,73,1,27,18,19,0,0,18,41,9,24,6,31
6286,18,70,78,5,33,14,26,0,0,12,14,4,50,2,32
6287,42,76,92,2,76,48,64,0,0,30,52,29,102,29,74
6288,15,23,21,3,5,3,0,0,0,3,6,8,26,0,7
6289,16,30,32,1,9,9,2,0,0,2,4,2,15,2,10
6290,9,19,18,5,13,9,1,0,0,0,0,2,16,2,12
6291,37,226,237,18,29,28,21,0,0,4,5,12,78,5,45
6292,27,37,99,1,91,67,68,0,0,39,104,6,91,8,99
6293,0,1,11,0,14,14,14,0,0,4,18,12,31,0,18
6294,32,19,23,1,27,10,53,0,0,7,29,9,52,13,29
6295,18,75,89,7,21,20,19,0,0,7,12,7,43,4,31
6296,12,33,41,0,3,5,9,0,0,3,7,2,3,2,2
6297,8,43,43,6,13,7,0,0,0,0,0,2,14,10,12
6298,21,408,425,1,31,13,1,0,0,1,4,4,53,2,32
6299,19,20,24,2,9,3,9,0,0,4,2,4,25,2,13
6300,76,48,64,2,9,4,33,0,0,13,41,4,13,6,7
6301,15,51,56,0,3,0,0,0,0,0,0,0,6,0,3
6302,0,0,6,0,28,9,24,0,0,13,1,11,76,10,41
6303,7,10,19,2,24,7,7,0,0,3,0,0,38,1,21
6304,35,33,36,1,6,2,2,0,0,0,2,9,5,12,4
6305,15,27,29,1,9,3,0,0,0,0,0,6,20,6,10
