,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
8068,14,73,57,15,39,15,13,1,0,4,0,0,0,0,79
8069,0,32,12,17,49,11,9,0,0,10,0,33,83,32,61
8070,6,67,48,13,30,16,7,0,0,6,2,17,84,0,67
8071,5,27,14,13,20,8,6,4,0,8,0,7,40,2,33
8072,0,31,17,14,39,9,13,4,0,6,1,12,82,12,67
8073,0,30,15,9,25,13,6,0,0,5,0,7,55,6,45
8074,33,77,52,11,41,11,9,2,0,7,1,17,97,3,70
8075,0,33,20,259,29,22,7,0,0,13,0,14,71,0,83
8076,6,47,28,32,34,12,8,0,0,4,0,13,63,8,55
8077,33,54,31,19,43,21,1,0,0,14,1,15,96,1,65
8078,0,44,33,4,37,19,8,7,0,9,0,19,96,2,7
8079,6,47,22,14,40,13,9,1,0,10,1,26,107,2,74
8080,127,54,29,12,42,40,9,2,0,10,1,16,111,0,113
8081,25,57,22,59,54,21,7,0,0,12,2,21,112,1,81
8082,24,46,34,10,55,24,11,2,0,8,0,26,149,9,159
8083,7,37,6,76,51,20,5,2,0,2,0,11,114,0,92
8084,7,25,19,24,21,10,10,0,0,3,1,8,60,1,51
8085,14,45,35,8,38,9,10,0,0,10,2,13,78,1,68
8086,3,51,36,12,41,12,14,4,0,5,0,33,108,1,93
8087,2,38,19,35,35,13,10,0,0,11,0,10,103,1,66
8088,3,31,17,16,36,15,12,2,0,6,0,20,86,1,63
8089,15,20,18,7,33,9,11,3,0,9,0,22,57,0,47
8090,11,18,26,11,35,4,11,1,0,6,0,5,48,1,38
8091,87,109,94,9,34,8,5,0,0,2,1,10,48,0,39
8092,19,41,37,4,32,9,10,1,0,5,0,15,58,1,58
8093,378,37,27,36,22,30,10,1,0,9,0,1,2,0,65
8094,10,40,24,9,33,18,7,8,0,8,0,25,100,2,73
8095,42,338,335,14,37,12,9,0,0,8,0,32,83,1,65
8096,6,34,16,207,24,17,7,3,0,6,0,18,88,9,65
8097,7,34,14,14,32,22,7,0,0,14,1,27,78,1,64
8098,6,42,25,15,34,9,7,11,0,8,0,7,83,0,65
8099,18,32,23,7,32,5,9,0,0,4,0,4,51,3,51
8100,1,19,8,11,15,13,4,2,0,8,1,7,36,2,31
8101,28,64,60,10,28,24,5,1,0,3,0,21,94,2,83
8102,8,60,48,10,32,22,8,5,0,10,0,19,96,2,77
8103,35,142,105,17,59,30,7,1,0,9,4,18,133,1,98
8104,0,38,29,15,62,30,14,9,0,6,1,19,128,1,88
8105,9,76,49,7,35,5,0,1,0,8,2,8,53,8,57
8106,33,31,25,6,23,12,12,2,0,5,2,15,118,2,13
8107,6,206,190,21,41,14,9,0,0,13,1,22,79,2,68
8108,0,0,0,0,5,20,4,0,0,5,1,10,40,2,31
8109,3,63,51,13,78,9,11,0,0,7,0,21,116,10,82
8110,11,32,17,15,34,13,9,0,0,8,1,10,84,1,66
8111,42,57,37,12,50,12,14,6,0,6,0,13,151,5,2
8112,36,126,99,156,76,18,7,1,0,13,0,47,155,1,79
8113,5,24,10,8,23,12,7,2,0,5,0,9,60,3,5
8114,329,58,60,5,31,26,13,0,0,7,0,11,95,2,77
8115,11,40,13,15,47,9,10,0,0,8,1,20,112,17,75
8116,69,50,31,35,39,6,11,3,0,10,0,10,119,2,93
8117,48,83,60,188,55,23,9,2,0,8,1,2,115,2,94
8118,2,11,2,2,19,13,7,0,0,12,1,18,43,2,27
8119,0,12,2,7,8,16,7,0,0,13,0,11,31,2,4
8120,28,31,30,14,32,20,11,2,0,7,0,12,94,1,76
8121,24,69,59,11,38,26,7,1,0,5,0,22,83,1,86
8122,21,44,13,11,46,14,4,1,0,5,1,18,70,1,80
8123,3,37,16,20,41,16,10,3,0,9,0,30,129,2,91
8124,42,44,34,11,48,18,9,1,0,8,1,15,122,2,57
8125,6,25,12,12,19,8,9,0,0,5,1,8,73,1,29
8126,0,2,1,0,5,22,10,0,0,4,0,8,45,1,45
8127,29,58,44,6,43,6,14,0,0,4,0,18,95,1,14
8128,14,25,10,4,46,9,3,0,0,5,0,16,73,8,50
8129,1,23,13,10,19,11,3,0,0,4,1,13,58,1,42
8130,3,33,17,15,34,16,11,1,0,11,0,0,0,0,46
8131,24,63,51,6,44,10,12,5,0,7,0,17,81,0,76
8132,0,24,16,5,28,4,8,0,0,5,0,111,79,6,56
8133,3,35,32,13,44,13,11,3,0,9,0,8,72,1,63
8134,91,59,67,22,24,9,7,1,0,7,0,7,38,0,39
8135,9,53,45,9,25,18,8,0,0,7,0,0,0,0,33
8136,3,7,7,0,6,9,5,0,0,3,2,8,34,1,14
8137,0,0,0,0,0,9,7,0,0,3,1,15,37,1,30
8138,39,47,28,12,60,22,10,0,0,10,0,23,110,2,90
8139,17,32,18,10,41,12,8,3,0,9,2,19,76,1,61
8140,41,48,28,14,47,30,9,0,0,9,0,0,0,0,96
8141,0,24,11,13,25,1,9,4,0,5,1,17,59,1,51
8142,0,10,5,3,14,21,9,0,0,9,0,8,55,5,5
8143,0,37,20,17,43,21,6,0,0,12,2,16,107,3,79
8144,0,14,4,7,14,7,3,0,0,5,0,15,46,1,16
8145,6,55,28,28,32,13,9,0,0,10,0,12,80,12,53
8146,4,4,2,4,6,6,13,2,0,6,0,10,40,1,30
8147,7,41,31,7,25,24,8,2,0,10,0,16,85,1,65
8148,0,20,8,10,17,11,4,1,0,8,0,11,35,1,37
8149,18,46,24,20,30,32,11,0,0,10,1,14,82,1,76
8150,7,24,17,6,15,0,1,0,0,0,0,17,40,0,25
8151,6,24,22,1,19,18,7,0,0,9,1,7,18,1,41
8152,75,44,22,48,23,9,7,3,0,4,0,18,88,8,51
8153,120,84,64,22,48,11,11,12,0,9,0,12,124,1,84
8154,2,44,29,11,49,9,12,0,0,8,0,4,93,1,75
8155,1,93,71,16,45,18,4,1,0,14,0,16,70,1,56
8156,9,43,35,5,21,19,7,5,0,10,1,9,52,1,57
8157,59,49,27,17,32,37,8,5,0,11,1,0,0,0,70
8158,6,55,41,10,52,10,9,0,0,5,0,20,102,9,75
8159,0,17,7,10,15,5,10,0,0,7,1,11,65,1,46
8160,40,84,83,8,52,36,10,10,0,11,0,21,163,3,39
8161,0,30,18,9,32,10,14,0,0,5,5,27,93,1,1
8162,5,26,24,2,20,10,7,5,0,11,1,15,51,1,53
8163,3,6,3,3,12,14,10,0,0,8,0,14,36,16,38
8164,16,70,53,12,30,11,8,9,0,5,0,7,50,2,47
8165,41,88,59,12,32,9,6,1,0,6,0,12,58,1,45
8166,0,26,12,14,19,10,7,0,0,5,1,9,31,1,38
8167,185,50,58,17,32,15,10,0,0,9,1,16,89,1,77
8168,25,37,27,9,28,10,10,1,0,6,1,20,104,1,5
8169,4,33,13,18,33,9,12,0,0,9,0,14,75,1,22
8170,4,11,4,5,11,11,11,19,0,10,0,27,56,1,51
8171,0,51,35,11,39,27,8,8,0,8,1,18,121,1,6
8172,11,58,34,16,39,31,9,15,0,9,1,10,129,2,106
8173,1,19,10,10,35,11,8,0,0,5,0,0,0,0,39
8174,1,36,16,13,29,15,7,2,0,13,0,15,73,1,60
8175,42,223,187,13,69,25,7,17,0,13,0,28,156,2,111
8176,2,13,8,5,14,15,3,0,0,5,2,4,27,1,33
8177,4,22,14,10,24,13,3,5,0,6,0,7,44,2,11
8178,0,26,21,7,19,13,5,0,0,5,0,0,0,0,48
8179,7,34,12,14,34,15,9,5,0,11,0,18,78,2,57
8180,3,40,20,14,38,12,9,3,0,3,0,12,78,1,63
8181,4,5,2,0,28,8,14,2,0,5,1,9,71,0,58
8182,25,31,21,7,25,10,4,0,0,4,1,10,60,8,51
8183,19,171,151,10,26,12,8,0,0,10,3,19,75,0,62
8184,8,41,27,15,32,15,5,2,0,12,2,27,66,1,58
8185,65,142,149,9,36,13,7,4,0,7,1,11,68,2,63
8186,51,102,85,12,48,16,11,0,0,12,0,16,67,1,52
8187,33,40,33,11,33,24,9,8,0,5,0,0,0,0,43
8188,1,32,20,11,38,28,10,2,0,7,1,22,98,1,83
8189,6,32,27,8,40,8,8,3,0,5,0,15,84,10,53
8190,45,87,74,9,32,12,9,0,0,10,2,14,77,1,56
8191,3,44,32,9,40,11,5,1,0,6,0,18,76,12,65
8192,76,60,36,15,54,26,10,10,0,10,0,22,119,17,90
8193,81,86,72,14,31,14,11,0,0,7,1,12,94,1,63
8194,19,53,36,15,39,18,8,5,0,10,1,12,103,1,76
8195,15,53,37,354,18,17,9,0,0,4,0,12,58,1,56
8196,6,35,17,20,47,11,9,0,0,12,0,32,151,1,92
8197,10,33,26,9,49,20,11,1,0,10,1,9,136,2,101
8198,0,23,16,15,41,13,12,0,0,8,1,13,91,1,8
8199,3,23,23,14,43,10,12,0,0,6,0,37,107,1,78
8200,41,62,43,9,51,16,9,0,0,12,0,13,127,10,87
8201,12,58,47,17,43,19,10,19,0,10,0,17,108,1,86
8202,3,53,35,9,73,45,11,8,0,11,0,31,172,0,168
8203,0,45,30,12,47,13,8,0,0,7,0,20,107,17,73
8204,0,19,8,11,20,9,12,0,0,8,0,10,62,1,51
8205,12,46,51,22,47,13,13,1,0,7,2,13,78,1,62
8206,55,45,25,225,23,15,11,2,0,10,1,15,56,2,55
8207,0,5,1,2,7,14,4,2,0,3,0,13,33,0,21
8208,45,142,114,483,43,22,10,0,0,9,1,6,6,1,89
8209,7,32,16,15,42,27,9,0,0,12,0,0,0,0,74
8210,88,84,72,14,56,11,12,16,0,7,1,19,117,1,80
8211,6,44,23,8,35,15,7,0,0,9,2,0,0,0,38
8212,4,7,7,0,13,10,4,1,0,8,0,11,32,2,27
8213,13,42,25,10,31,10,7,12,0,8,1,30,90,1,72
8214,0,20,9,11,23,10,9,1,0,12,0,9,65,2,49
8215,8,92,79,10,37,13,12,2,0,7,1,13,119,3,87
8216,6,49,37,13,57,23,9,2,0,9,1,25,117,1,91
8217,32,117,106,18,64,17,11,10,0,8,1,28,125,1,102
8218,131,92,87,10,44,17,7,6,0,7,0,24,126,1,82
8219,4,21,12,9,20,6,5,3,0,6,0,12,44,11,37
8220,26,79,56,16,39,20,8,2,0,8,0,7,88,8,77
8221,17,122,119,7,32,15,8,1,0,5,0,0,0,0,59
8222,7,78,69,10,27,16,10,14,0,10,1,19,76,1,74
8223,61,37,23,6,46,7,6,2,0,3,1,1,65,1,53
8224,6,33,15,12,47,8,6,0,0,2,0,9,73,1,59
8225,1,6,5,1,9,9,3,2,0,5,0,12,26,9,22
8226,18,51,40,142,37,23,7,3,0,11,0,0,0,0,64
8227,3,23,16,3,23,11,8,0,0,4,1,4,16,0,42
8228,31,33,21,14,34,21,10,4,0,9,1,37,94,1,80
8229,40,32,19,11,20,11,7,0,0,6,1,6,29,1,43
8230,11,62,46,11,46,13,10,3,0,10,1,19,102,4,81
8231,118,70,50,8,47,11,8,5,0,11,0,20,94,2,5
8232,14,26,29,3,12,5,3,0,0,1,2,6,35,1,25
8233,38,31,11,15,34,15,8,0,0,5,3,19,115,1,8
8234,3,65,57,9,37,12,12,0,0,8,1,15,85,1,73
8235,3,30,14,10,27,8,9,1,0,5,0,11,48,1,39
8236,3,38,28,15,65,19,9,2,0,11,1,36,169,1,98
8237,4,18,11,5,16,15,5,1,0,3,2,14,85,2,50
8238,6,40,27,10,33,17,9,9,0,9,1,15,91,4,57
8239,5,56,43,8,31,10,9,9,0,5,0,0,0,0,55
8240,22,44,41,27,36,11,9,2,0,11,0,11,62,0,49
8241,41,55,54,15,36,25,3,3,0,7,1,20,104,1,88
8242,12,40,19,5,24,9,10,0,0,10,2,56,102,0,83
8243,146,76,89,4,26,14,6,0,0,0,1,0,0,0,61
8244,5,17,6,5,22,8,5,1,0,5,0,10,57,2,37
8245,26,48,30,15,31,10,12,7,0,6,0,15,85,2,65
8246,29,65,45,16,29,12,7,3,0,11,2,24,82,1,65
8247,24,88,70,13,69,15,10,25,0,7,0,25,113,1,91
8248,0,35,16,14,35,17,11,0,0,8,1,15,83,1,67
8249,11,67,63,10,53,8,10,0,0,7,0,21,79,1,70
8250,2,44,26,9,27,8,9,5,0,10,0,27,76,1,59
8251,11,21,11,12,18,17,11,4,0,9,1,1,5,0,22
8252,8,47,26,13,40,13,7,1,0,9,2,18,96,3,6
8253,6,49,34,109,63,18,9,0,0,10,0,13,97,1,73
8254,3,19,13,9,52,15,10,0,0,8,2,8,98,1,83
8255,2,42,28,14,26,16,7,1,0,6,1,8,66,1,40
8256,25,44,28,5,26,8,8,0,0,5,1,8,28,1,54
8257,29,88,75,15,52,49,7,17,0,12,0,0,0,0,104
8258,3,13,10,2,9,21,5,1,0,5,0,8,20,2,34
8259,1,27,8,336,24,23,4,0,0,8,1,1,2,1,56
8260,3,34,15,16,34,4,7,2,0,7,0,8,55,1,8
8261,0,33,21,9,35,13,11,2,0,7,0,0,0,0,67
8262,0,28,21,7,22,9,6,0,0,3,1,2,4,0,7
8263,49,112,97,15,44,22,8,2,0,11,0,0,0,0,48
8264,2,24,8,8,24,16,7,0,0,6,0,1,51,1,44
8265,13,120,104,11,54,15,9,3,0,9,0,49,114,1,99
8266,32,37,24,9,30,17,9,1,0,9,0,12,80,1,73
8267,1,53,35,15,36,24,6,28,0,13,0,9,92,1,74
8268,0,34,19,7,27,7,5,0,0,5,0,18,55,1,51
8269,35,52,35,5,49,10,11,0,0,5,0,24,95,0,77
8270,5,31,17,11,28,21,9,0,0,8,0,0,0,0,73
8271,1,35,26,3,10,19,14,0,0,5,0,13,16,1,19
8272,0,27,17,8,19,17,7,0,0,7,0,8,38,1,29
8273,0,43,41,10,37,10,10,0,0,11,0,10,74,2,57
8274,15,67,60,12,61,17,13,0,0,7,0,0,0,0,50
8275,1,23,12,8,20,4,12,5,0,7,0,19,58,2,46
8276,2,36,32,11,48,12,6,1,0,12,0,10,77,5,61
8277,50,132,120,8,32,10,6,0,0,9,0,16,77,1,62
8278,10,85,70,9,34,18,10,0,0,9,0,10,78,0,4
8279,2,1,0,0,1,16,9,0,0,12,1,12,18,2,28
8280,17,36,20,11,19,7,8,2,0,4,2,12,44,2,30
8281,158,63,44,12,15,13,2,2,0,7,1,11,61,1,44
8282,87,96,93,4,29,18,7,8,0,4,0,21,101,2,50
8283,64,46,39,15,31,19,6,3,0,7,0,0,0,0,65
8284,46,47,23,131,36,18,11,0,0,8,0,16,76,2,62
8285,0,29,14,16,26,9,10,0,0,10,0,8,71,1,56
8286,3,54,37,11,27,6,6,1,0,6,0,8,45,1,39
8287,18,49,31,14,48,22,9,0,0,5,1,26,151,1,102
8288,1,40,30,17,37,13,10,1,0,13,0,14,82,1,59
8289,7,38,13,11,32,13,4,2,0,10,1,7,45,1,38
8290,0,11,7,3,8,7,9,4,0,4,0,18,27,1,34
8291,0,26,16,12,34,11,4,6,0,4,1,16,77,1,63
8292,33,114,127,14,107,8,12,0,0,5,0,32,134,2,110
8293,11,36,22,10,37,27,1,8,0,9,0,15,57,1,70
8294,0,33,17,12,30,16,5,0,0,12,1,15,60,3,53
8295,6,30,15,17,47,5,13,1,0,9,0,20,110,1,71
8296,18,68,33,199,37,15,7,4,0,8,1,7,109,1,94
8297,6,35,23,7,42,20,8,0,0,9,0,3,77,3,81
8298,0,3,0,0,3,11,8,1,0,11,1,27,15,0,3
8299,38,62,37,16,47,26,10,17,0,12,0,24,131,1,110
8300,7,36,10,551,30,24,4,19,0,9,0,3,83,1,63
8301,18,124,104,15,43,32,10,6,0,9,0,0,0,0,80
8302,64,132,129,10,53,11,7,11,0,7,1,39,105,3,91
8303,0,32,2,63,37,24,9,0,0,9,0,18,91,16,88
8304,2,31,20,13,30,13,9,3,0,13,1,18,87,1,65
8305,0,67,54,19,38,22,6,2,0,6,0,17,81,1,18
8306,9,16,12,4,8,3,1,2,0,4,1,6,20,3,22
8307,10,41,24,14,33,18,9,1,0,11,0,10,103,0,76
8308,0,21,10,10,22,14,4,1,0,5,0,0,0,0,50
8309,4,33,29,11,40,11,13,0,0,8,0,11,73,2,68
8310,11,28,18,10,27,20,6,0,0,10,1,3,1,0,57
8311,27,40,30,9,24,6,11,0,0,6,0,16,69,1,54
8312,0,26,1,57,38,18,8,4,0,12,0,14,105,3,82
8313,1,48,32,10,31,11,8,0,0,11,1,8,63,1,54
8314,2,34,11,11,43,10,6,0,0,9,0,11,73,8,57
8315,74,43,28,10,36,6,8,2,0,5,1,18,95,3,62
8316,0,32,24,4,37,23,9,3,0,9,1,0,0,0,33
8317,5,45,36,7,27,16,6,10,0,5,0,8,50,1,3
8318,0,29,12,278,55,10,7,0,0,13,0,14,55,1,58
8319,20,28,19,9,23,8,8,1,0,3,0,11,45,1,42
8320,9,32,14,84,56,18,11,0,0,8,0,13,96,3,75
8321,2,14,9,6,14,7,3,0,0,3,0,8,44,1,29
8322,0,0,0,0,1,8,7,0,0,10,2,15,21,1,21
8323,6,36,27,14,48,16,11,6,0,4,1,13,78,0,64
8324,12,54,35,32,43,19,12,1,0,9,0,17,119,1,83
8325,18,66,59,7,30,14,9,0,0,4,2,6,44,3,56
8326,9,37,19,97,25,20,11,0,0,9,1,15,78,2,65
8327,1,42,32,30,24,12,6,1,0,7,1,18,33,1,45
8328,0,36,34,7,34,2,7,0,0,3,0,10,53,9,48
8329,0,24,18,6,50,19,7,0,0,12,1,17,94,1,6
8330,113,162,155,12,51,17,11,1,0,10,2,1,4,0,42
8331,3,44,34,14,80,19,8,1,0,8,1,14,137,8,46
8332,17,35,14,434,24,6,5,0,0,7,0,12,54,2,47
8333,5,33,25,13,50,11,10,0,0,8,0,15,77,7,68
8334,3,46,32,15,51,15,10,0,0,10,0,15,98,1,74
8335,0,53,38,15,34,7,7,0,0,6,0,3,19,3,28
8336,0,11,10,7,27,18,9,0,0,8,0,34,77,1,38
8337,2,35,20,16,29,13,10,0,0,9,0,16,89,1,68
8338,15,49,35,16,40,27,5,15,0,8,0,29,105,1,95
8339,12,112,88,17,48,12,9,0,0,12,0,16,77,1,64
8340,3,30,20,10,29,15,5,4,0,8,0,16,63,1,45
8341,0,37,13,121,30,7,7,1,0,11,0,26,86,1,49
8342,6,50,33,16,29,21,13,0,0,4,1,19,84,1,67
8343,0,24,17,9,16,10,8,0,0,5,0,9,48,2,53
8344,12,55,31,19,41,20,10,2,0,8,0,14,115,0,97
8345,11,58,40,17,29,12,5,0,0,10,0,4,53,0,42
8346,0,30,14,89,41,6,6,3,0,10,0,11,70,1,55
8347,16,122,110,9,50,10,12,0,0,6,0,43,112,17,94
8348,1,18,10,5,20,9,4,1,0,5,0,0,0,0,41
8349,0,28,14,10,26,8,8,1,0,9,0,8,73,1,53
8350,0,37,7,577,37,23,11,0,0,6,2,31,107,2,73
8351,1,26,15,10,26,3,10,0,0,7,0,18,76,2,58
8352,59,41,28,6,26,9,11,1,0,7,0,22,64,1,55
8353,93,140,137,9,29,8,7,1,0,5,1,45,84,1,66
8354,0,18,14,2,17,8,9,0,0,5,1,2,25,1,23
8355,115,107,77,17,38,32,7,1,0,7,1,0,0,0,95
8356,87,64,46,12,36,18,9,0,0,9,0,11,83,1,63
8357,31,64,63,6,24,18,6,5,0,6,1,10,74,1,67
8358,42,38,21,21,40,29,7,0,0,9,1,0,0,0,84
8359,2,50,38,12,36,21,14,0,0,7,0,10,42,0,48
8360,51,41,31,52,38,15,5,2,0,4,1,17,83,12,72
8361,7,33,14,17,37,19,11,0,0,8,1,15,84,2,67
8362,208,194,190,17,31,8,9,13,0,7,0,27,84,1,67
8363,44,199,188,17,45,12,7,2,0,12,0,54,78,1,69
8364,6,27,17,11,21,0,7,1,0,1,0,10,43,1,48
8365,2,18,15,3,22,1,5,0,0,2,0,4,51,3,27
8366,3,17,10,9,16,11,2,1,0,5,0,10,31,2,28
8367,5,43,27,12,48,18,7,3,0,8,0,20,102,17,84
8368,0,43,26,13,38,9,14,3,0,10,0,15,100,4,78
8369,0,46,25,21,29,16,8,0,0,11,0,5,26,1,5
8370,0,0,0,1,1,18,7,0,0,12,1,12,32,2,23
8371,2,15,16,12,47,19,11,2,0,8,1,14,82,1,65
8372,78,93,93,8,32,9,6,1,0,11,0,12,79,0,62
8373,17,40,33,5,36,10,10,0,0,10,1,10,96,2,4
8374,3,31,11,17,39,15,6,3,0,13,0,10,111,2,72
8375,39,119,101,446,32,6,9,0,0,14,1,10,78,1,60
8376,0,23,9,10,19,10,4,6,0,7,1,7,38,1,4
8377,26,85,59,10,42,17,9,8,0,9,0,22,147,1,1
8378,0,11,9,3,17,4,8,1,0,6,0,7,41,1,43
8379,77,197,214,10,50,5,13,4,0,9,0,32,114,16,90
8380,5,36,14,18,48,27,7,3,0,11,1,24,110,13,86
8381,25,43,29,8,22,7,6,2,0,5,0,13,67,1,67
8382,21,61,49,15,32,17,7,16,0,8,1,12,90,2,70
8383,14,129,115,22,30,12,11,0,0,6,0,0,0,0,26
8384,49,43,26,14,46,30,12,6,0,5,2,25,96,2,112
8385,14,42,32,11,37,5,12,1,0,6,1,9,95,2,66
8386,16,119,103,12,62,18,10,1,0,11,1,33,113,1,91
8387,0,21,14,14,44,15,8,0,0,9,0,22,95,1,82
8388,5,57,49,16,45,11,11,2,0,7,0,12,82,1,65
8389,149,125,128,13,49,27,9,0,0,10,1,13,122,4,77
8390,6,51,34,14,41,22,11,0,0,8,1,14,118,1,78
8391,25,90,75,11,33,10,8,2,0,6,0,22,74,2,8
8392,11,35,28,8,20,11,3,0,0,9,0,21,50,1,42
8393,22,57,59,5,17,24,5,7,0,12,0,9,47,7,61
8394,27,28,21,18,37,13,12,0,0,10,0,15,75,1,56
8395,117,101,78,7,43,20,9,4,0,5,1,16,132,1,91
8396,0,50,32,4,27,18,5,0,0,9,0,0,0,1,17
8397,2,18,8,9,21,8,7,0,0,6,0,9,52,3,40
8398,1,29,19,13,30,13,10,1,0,11,1,17,71,1,21
8399,7,14,17,14,64,17,12,2,0,7,1,25,135,0,105
8400,0,23,9,110,44,10,12,6,0,8,0,13,94,1,71
8401,70,39,21,13,38,12,6,2,0,6,0,24,59,1,68
8402,43,80,74,4,26,16,8,3,0,7,0,16,59,7,63
8403,8,20,9,8,19,10,6,1,0,5,1,0,0,0,20
8404,20,74,69,6,23,9,6,7,0,3,0,15,76,2,54
8405,17,34,21,12,33,17,15,1,0,7,0,14,109,1,83
8406,0,33,19,17,31,17,3,3,0,14,0,9,81,1,72
8407,30,32,29,11,69,29,12,0,0,6,1,24,115,15,91
8408,1,22,11,18,44,22,11,0,0,8,1,0,0,0,90
8409,3,21,13,9,23,4,6,6,0,2,1,11,40,1,38
8410,88,15,23,12,66,19,14,2,0,6,0,10,118,1,96
8411,0,34,14,17,28,9,7,0,0,9,0,11,64,2,54
8412,5,23,15,11,20,5,7,1,0,7,0,13,51,2,43
8413,62,103,92,16,41,16,9,0,0,9,1,17,91,1,83
8414,14,37,21,10,29,12,10,1,0,9,0,43,92,1,74
8415,19,43,37,8,27,14,4,0,0,6,0,8,40,0,63
8416,0,29,9,18,38,18,5,1,0,14,0,14,78,1,68
8417,0,33,3,352,32,10,9,0,0,6,0,12,74,2,53
8418,111,62,50,3,34,57,9,0,0,9,2,4,18,1,24
8419,10,81,73,21,35,17,15,7,0,8,1,5,92,1,59
8420,1,29,16,13,29,11,14,0,0,7,0,1,4,0,47
8421,14,62,28,359,41,11,9,0,0,8,1,31,91,19,64
8422,0,34,10,22,42,26,8,6,0,8,2,14,103,1,89
8423,0,13,7,5,12,11,9,0,0,4,0,9,36,2,30
8424,57,115,108,4,34,22,9,0,0,7,0,2,11,0,51
8425,5,29,4,582,27,13,5,0,0,5,0,0,0,0,43
8426,17,67,62,11,39,5,13,0,0,6,0,15,89,1,61
8427,20,76,63,8,34,23,9,2,0,9,1,0,0,0,26
8428,44,61,45,10,46,11,8,14,0,11,0,31,103,4,78
8429,8,43,15,162,47,31,10,2,0,8,0,51,167,1,125
8430,21,54,40,38,39,15,13,5,0,9,0,13,92,0,81
8431,46,150,141,89,31,28,5,8,0,1,1,32,99,0,92
8432,22,45,42,7,13,19,8,2,0,5,0,0,0,0,39
8433,1,52,27,23,38,12,7,5,0,5,1,20,91,1,69
8434,0,0,0,0,0,28,6,1,0,12,1,10,40,1,34
8435,0,25,12,12,32,15,8,3,0,10,1,16,62,14,17
8436,8,28,16,5,21,4,3,1,0,2,0,5,29,1,28
8437,3,23,16,4,24,13,9,0,0,6,0,0,0,0,42
8438,47,71,48,7,36,21,10,3,0,7,1,8,98,1,74
8439,5,67,41,14,34,18,10,0,0,10,0,9,93,1,70
8440,32,32,21,16,30,25,9,1,0,9,0,0,0,0,34
8441,3,67,52,10,30,12,7,2,0,13,0,10,89,1,48
8442,19,63,51,12,39,20,12,1,0,8,0,18,108,1,89
8443,21,65,36,24,55,20,9,2,0,12,0,25,108,1,89
8444,9,46,36,8,33,15,8,5,0,11,0,11,82,1,70
8445,1,35,23,14,28,17,7,1,0,11,1,14,80,1,69
8446,9,46,36,13,42,27,11,0,0,10,0,27,126,1,102
8447,1,20,12,9,22,5,7,1,0,4,0,7,45,1,2
8448,1,33,26,8,28,10,8,0,0,5,0,16,74,4,64
8449,0,23,10,9,19,12,8,0,0,7,0,14,37,1,28
8450,12,55,30,9,50,13,9,1,0,9,2,8,82,0,1
8451,0,21,11,234,24,9,8,0,0,2,3,9,50,8,47
8452,64,41,21,9,24,12,4,5,0,3,1,10,64,1,47
8453,62,82,70,11,32,10,7,1,0,3,3,21,74,1,66
8454,15,50,43,7,30,17,11,0,0,11,0,17,89,2,74
8455,18,47,31,12,33,24,7,5,0,8,4,20,99,2,81
8456,5,40,29,16,30,14,6,0,0,6,0,15,81,0,53
8457,48,42,21,15,61,18,9,1,0,8,1,25,107,21,86
8458,10,91,58,17,60,36,5,3,0,10,1,31,150,3,126
8459,2,37,22,61,34,9,9,0,0,4,0,19,83,1,45
8460,70,33,14,40,40,13,7,2,0,4,0,16,85,1,70
8461,3,29,30,7,51,21,12,6,0,4,3,12,106,1,87
8462,31,40,15,12,41,21,11,0,0,11,0,23,99,1,78
8463,0,29,17,13,32,20,9,13,0,10,1,12,90,1,66
8464,8,61,50,12,35,21,11,1,0,6,0,14,98,1,81
8465,8,79,72,12,35,13,7,1,0,10,1,8,64,5,52
8466,23,65,46,14,31,7,11,0,0,7,0,18,75,2,62
8467,52,31,30,25,60,16,8,4,0,5,1,6,30,0,74
8468,7,41,24,13,40,8,9,2,0,4,0,16,67,1,64
8469,49,19,11,2,26,19,7,4,0,10,0,12,62,1,50
8470,1,44,24,13,31,14,6,3,0,11,0,20,84,1,11
8471,0,26,12,9,32,15,10,5,0,5,1,14,32,2,35
8472,45,86,71,10,32,7,8,7,0,6,0,18,67,9,5
8473,10,67,46,13,54,18,9,4,0,10,0,18,104,1,89
8474,0,27,19,5,28,22,8,0,0,7,0,0,0,0,58
8475,46,105,97,29,28,14,11,0,0,9,1,4,27,0,32
8476,15,24,22,15,46,18,9,7,0,8,1,10,90,1,75
8477,12,29,8,15,34,14,8,14,0,10,1,11,48,2,50
8478,0,23,12,4,26,5,2,0,0,2,0,9,49,1,36
8479,7,30,17,7,30,2,1,1,0,1,0,7,64,0,40
8480,25,75,54,11,37,7,10,1,0,8,1,12,87,1,6
8481,0,19,10,5,19,4,7,0,0,5,0,6,51,2,33
8482,15,174,147,191,36,15,8,2,0,10,0,17,106,1,84
8483,76,57,35,24,26,8,9,0,0,6,0,11,80,2,51
8484,3,37,4,567,39,15,10,15,0,11,1,42,105,1,80
8485,144,36,43,7,19,14,8,5,0,9,0,9,64,1,55
8486,0,18,8,14,28,9,8,1,0,6,1,9,57,1,42
8487,15,32,10,188,19,15,6,5,0,6,0,15,61,8,55
8488,0,28,10,172,27,22,6,0,0,6,3,3,19,0,27
8489,5,43,38,7,45,23,4,10,0,5,1,12,55,0,72
8490,43,90,86,6,28,14,8,0,0,5,0,47,68,2,54
