,0,1,2,3
3904,61,1,0,89
3905,136,14,0,48
3906,626,0,0,42
3907,37,15,0,93
3908,426,7,0,45
3909,144,2,0,39
3910,187,67,0,80
3911,284,71,0,98
3912,76,8,0,59
3913,65,13,0,46
3914,293,20,0,39
3915,68,1,0,82
3916,78,35,0,47
3917,195,21,0,68
3918,151,51,0,166
3919,173,15,0,125
3920,115,17,0,118
3921,449,1,0,190
3922,174,4,0,149
3923,77,12,0,36
3924,131,0,0,34
3925,161,0,0,38
3926,146,16,0,94
3927,98,0,0,12
3928,62,0,0,60
3929,6,2,0,99
3930,412,11,0,110
3931,93,36,0,57
3932,235,0,0,81
3933,146,0,0,15
3934,713,9,0,187
3935,68,0,0,31
3936,78,0,0,41
3937,65,0,0,59
3938,510,31,0,220
3939,44,25,0,47
3940,460,30,0,147
3941,84,0,0,22
3942,1,101,0,2
3943,91,92,0,38
3944,13,171,0,18
3945,143,67,0,41
3946,97,24,0,64
3947,129,42,0,75
3948,0,142,0,0
3949,106,1,0,27
3950,64,44,0,60
3951,93,0,0,28
3952,0,256,0,0
3953,97,16,1,16
3954,80,16,0,38
3955,170,28,3,66
3956,121,10,0,10
3957,91,8,1,23
3958,94,7,0,35
3959,216,20,0,46
3960,624,24,8,99
3961,73,4,0,40
3962,69,18,0,29
3963,231,23,1,30
3964,248,18,2,50
3965,147,17,0,1
3966,142,31,1,39
3967,84,9,0,26
3968,56,14,0,33
3969,56,24,0,19
3970,86,17,0,1
3971,89,0,2,34
3972,221,1,0,11
3973,101,25,1,23
3974,62,14,1,24
3975,162,48,5,99
3976,44,7,0,58
3977,108,17,0,23
3978,307,60,5,3
3979,100,12,1,0
3980,69,45,2,42
3981,194,13,0,1
3982,322,61,5,96
3983,207,61,5,121
3984,109,29,2,42
3985,60,15,1,28
3986,57,64,0,91
3987,29,78,0,42
3988,65,16,0,40
3989,90,15,0,36
3990,60,1,0,41
3991,126,12,0,19
3992,45,0,0,56
3993,178,39,0,142
3994,66,1,0,44
3995,287,17,0,102
3996,149,14,0,72
3997,71,1,0,29
3998,63,18,0,74
3999,81,0,0,18
4000,282,0,0,22
4001,84,0,0,19
4002,465,49,1,240
4003,111,25,0,80
4004,80,22,0,67
4005,392,0,0,30
4006,117,27,0,95
4007,214,58,0,126
4008,82,47,0,102
4009,107,13,0,50
4010,164,0,0,31
4011,68,13,0,19
4012,66,0,0,37
4013,64,12,1,74
4014,51,17,0,65
4015,60,0,0,52
4016,209,58,7,182
4017,126,37,0,55
4018,122,26,3,54
4019,93,29,1,89
4020,64,34,0,153
4021,45,0,0,54
4022,67,33,0,52
4023,109,24,0,17
4024,62,21,3,52
4025,328,0,0,2
4026,138,38,5,98
4027,67,25,0,46
4028,450,55,2,196
4029,64,23,3,108
4030,264,49,0,106
4031,64,5,0,51
4032,75,18,0,54
4033,130,33,0,110
4034,628,0,0,4
4035,75,2,0,85
4036,75,55,2,118
4037,219,61,4,184
4038,511,32,0,18
4039,58,23,0,61
4040,103,20,0,90
4041,42,0,0,58
4042,39,31,0,132
4043,63,25,0,33
4044,418,14,0,29
4045,100,0,0,13
4046,182,28,2,42
4047,160,0,0,4
4048,57,22,2,34
4049,118,6,0,5
4050,35,32,0,40
4051,86,22,0,31
4052,214,11,0,34
4053,175,16,0,20
4054,519,26,0,48
4055,87,16,0,11
4056,99,1,0,10
4057,95,2,0,7
4058,114,0,0,57
4059,498,0,0,252
4060,216,0,0,177
4061,271,0,1,165
4062,291,0,0,109
4063,210,0,0,100
4064,85,0,0,96
4065,409,0,0,174
4066,116,0,0,187
4067,46,0,0,90
4068,90,0,1,92
4069,128,0,0,83
4070,199,0,0,88
4071,409,0,0,244
4072,113,0,0,50
4073,214,0,0,180
4074,60,0,0,42
4075,29,0,0,79
4076,131,0,0,23
4077,160,0,0,257
4078,62,0,0,90
4079,58,0,0,43
4080,68,0,0,51
4081,263,0,0,337
4082,467,0,0,104
4083,48,0,0,100
4084,90,0,0,49
4085,63,0,0,55
4086,55,0,0,49
4087,149,0,0,57
4088,88,0,0,12
4089,222,0,0,46
4090,27,0,0,81
4091,49,0,0,51
4092,218,0,0,55
4093,101,0,0,14
4094,63,0,0,73
4095,58,0,2,50
4096,74,0,0,51
4097,176,0,0,98
4098,105,0,0,32
4099,86,0,0,33
4100,74,0,0,67
4101,97,0,0,46
4102,113,0,0,185
4103,213,32,0,177
4104,204,20,0,118
4105,90,33,0,27
4106,89,3,0,20
4107,89,9,0,55
4108,190,13,0,44
4109,240,11,0,56
4110,126,33,0,6
4111,75,24,0,44
4112,164,121,0,80
4113,148,8,0,65
4114,0,190,0,0
4115,247,56,0,75
4116,467,172,0,161
4117,70,8,0,35
4118,181,63,0,117
4119,77,18,0,49
4120,66,1,0,54
4121,111,13,0,53
4122,111,34,2,32
4123,244,96,0,63
4124,182,11,1,36
4125,74,6,0,35
4126,185,32,0,75
4127,159,12,0,71
4128,260,82,0,131
4129,52,21,0,67
4130,81,32,0,42
4131,205,44,0,114
4132,79,4,0,23
4133,45,2,0,73
4134,217,9,0,58
4135,305,30,2,188
4136,108,20,1,87
4137,208,29,0,73
4138,142,15,0,158
4139,136,1,0,33
4140,46,10,0,43
4141,166,30,0,30
4142,107,38,0,8
4143,76,136,0,47
4144,48,44,0,76
4145,636,115,3,220
4146,455,83,0,121
4147,356,77,0,82
4148,116,10,3,57
4149,154,7,0,53
4150,94,46,0,16
4151,174,29,0,91
4152,380,88,0,134
4153,111,0,0,37
4154,90,0,0,49
4155,55,0,0,44
4156,107,0,0,182
4157,326,0,0,14
4158,27,0,2,69
4159,693,0,1,143
4160,119,0,1,20
4161,102,0,0,95
4162,362,0,0,35
4163,95,0,0,20
4164,86,0,0,89
4165,33,0,0,72
4166,179,0,0,9
4167,107,0,0,39
4168,277,0,0,10
4169,55,0,0,47
4170,37,0,0,61
4171,155,0,0,15
4172,426,0,0,64
4173,34,0,0,105
4174,30,0,2,77
4175,290,0,0,33
4176,89,0,0,49
4177,74,0,0,28
4178,115,0,0,96
4179,117,0,0,80
4180,312,0,0,161
4181,48,0,0,65
4182,69,0,0,33
4183,180,0,0,135
4184,111,0,0,130
4185,338,0,0,99
4186,69,0,0,108
4187,57,0,0,45
4188,60,0,0,41
4189,72,0,0,34
4190,155,0,0,34
4191,311,0,0,69
4192,131,0,0,43
4193,164,0,0,47
4194,12,35,0,68
4195,134,0,0,85
4196,107,55,0,23
4197,547,0,0,202
4198,100,0,0,61
4199,83,0,0,75
4200,200,0,0,157
4201,44,0,0,64
4202,57,0,0,47
4203,64,0,0,80
4204,70,0,0,34
4205,110,0,2,86
4206,27,45,0,41
4207,262,92,0,148
4208,109,0,0,58
4209,436,68,2,83
4210,110,4,0,55
4211,47,33,0,50
4212,62,0,0,49
4213,8,102,0,104
4214,157,3,0,64
4215,17,132,0,71
4216,110,25,0,24
4217,382,97,0,143
4218,74,36,0,47
4219,732,126,1,134
4220,145,96,0,132
4221,258,36,1,102
4222,0,107,0,0
4223,23,158,0,29
4224,0,106,0,0
4225,42,56,1,11
4226,497,85,0,20
4227,122,115,0,31
4228,234,36,0,0
4229,354,29,1,145
4230,37,25,0,54
4231,73,30,1,89
4232,65,40,0,103
4233,47,22,0,70
4234,69,19,0,63
4235,149,169,3,92
4236,142,11,0,139
4237,57,13,0,98
4238,53,28,1,107
4239,70,19,0,82
4240,31,0,0,85
4241,85,7,0,97
4242,159,29,0,85
4243,179,127,0,113
4244,685,30,0,196
4245,37,45,0,72
4246,30,33,0,43
4247,53,23,1,56
4248,77,21,0,56
4249,55,26,0,17
4250,37,79,0,37
4251,46,33,0,55
4252,85,6,0,27
4253,85,68,0,44
4254,37,72,0,31
4255,139,86,0,138
4256,70,138,0,71
4257,147,101,0,128
4258,58,75,0,37
4259,309,92,0,88
4260,448,110,0,376
4261,192,25,0,58
4262,58,0,0,40
4263,48,33,0,54
4264,117,8,0,52
4265,49,19,0,38
4266,64,3,1,76
4267,63,53,0,24
4268,254,35,1,38
4269,119,46,0,84
4270,54,30,0,28
4271,27,104,0,19
4272,51,49,0,21
4273,119,24,0,81
4274,64,93,0,67
4275,53,97,0,50
4276,109,154,0,61
4277,38,59,0,38
4278,287,266,0,146
4279,453,74,0,137
4280,102,17,0,51
4281,42,16,0,74
4282,64,0,0,46
4283,55,0,0,113
4284,95,21,0,86
4285,108,25,1,145
4286,5,79,0,14
4287,83,0,0,56
4288,55,54,5,54
4289,89,0,0,37
4290,33,0,0,74
4291,130,18,0,33
4292,101,5,0,94
4293,351,14,0,112
4294,100,4,0,68
4295,7,146,0,26
4296,77,22,0,40
4297,0,93,0,25
4298,113,0,0,115
4299,113,31,9,213
4300,116,17,0,93
4301,103,27,0,60
4302,78,4,0,64
4303,302,30,0,108
4304,112,147,0,187
4305,146,22,1,128
4306,218,0,2,38
4307,315,174,0,434
4308,47,21,0,41
4309,4,103,0,15
4310,157,83,0,99
4311,48,0,0,75
4312,116,17,0,59
4313,159,128,0,207
4314,3,168,13,81
4315,43,16,0,39
4316,105,139,0,111
4317,103,2,0,28
4318,127,5,0,84
4319,226,1,0,19
4320,0,121,0,0
4321,131,1,0,64
4322,365,1,0,107
4323,303,1,0,82
4324,78,3,0,34
4325,210,0,0,29
4326,53,2,0,51
4327,114,6,0,40
4328,133,0,0,48
4329,63,3,0,33
4330,171,7,0,116
4331,101,0,0,21
4332,60,1,0,39
4333,117,0,0,27
4334,297,8,0,140
4335,74,3,0,47
4336,124,1,0,25
4337,110,0,0,35
4338,190,4,0,124
4339,401,1,0,77
4340,42,94,0,73
4341,340,9,0,90
4342,175,1,0,25
4343,154,1,0,46
4344,72,1,0,41
4345,5,131,0,46
4346,343,17,1,119
4347,95,1,0,28
4348,199,0,0,37
4349,443,1,0,57
4350,24,62,0,54
4351,362,0,0,86
4352,9,89,0,91
4353,15,7,0,103
4354,661,58,2,276
4355,84,3,0,54
4356,158,16,0,50
4357,233,36,0,102
4358,369,29,1,161
4359,143,11,0,56
4360,274,62,0,158
4361,53,42,0,16
4362,82,20,0,19
4363,196,57,1,95
4364,381,2,0,25
4365,60,4,1,57
4366,60,0,0,51
4367,146,12,0,54
4368,282,20,0,79
4369,105,23,0,36
4370,65,34,0,50
4371,52,0,0,49
4372,58,8,0,80
4373,195,58,0,55
4374,84,86,0,46
4375,42,22,0,37
4376,8,56,0,43
4377,184,74,0,47
4378,97,43,0,58
4379,45,1,0,67
4380,55,23,0,49
4381,101,91,0,60
4382,196,100,0,122
4383,174,54,0,60
4384,8,55,0,43
4385,110,0,0,23
4386,387,65,0,89
4387,92,79,0,119
4388,3,54,1,49
4389,56,36,0,41
4390,33,3,0,75
4391,193,26,0,47
4392,62,37,1,44
4393,161,45,0,57
4394,100,52,0,61
4395,65,5,1,50
4396,188,63,0,112
4397,3,98,0,96
4398,102,27,0,52
4399,471,109,0,219
4400,125,38,0,44
4401,153,99,0,111
4402,163,51,1,134
4403,111,41,0,101
4404,200,71,0,59
4405,167,2,0,62
4406,58,35,0,36
4407,83,35,0,37
4408,166,39,0,78
4409,140,182,0,207
4410,459,120,0,150
4411,120,5,0,118
4412,125,96,0,70
4413,137,54,0,54
4414,201,49,0,49
4415,80,21,0,48
4416,209,112,0,309
4417,126,16,0,33
4418,75,15,0,57
4419,126,70,4,111
4420,69,8,0,51
4421,68,0,0,37
4422,61,33,0,85
4423,120,65,6,167
4424,61,1,0,72
4425,400,82,0,217
4426,169,0,0,41
4427,62,0,0,36
4428,65,66,0,122
4429,49,0,0,53
4430,88,7,0,31
4431,35,53,0,43
4432,55,41,0,90
4433,204,60,1,78
4434,67,7,0,56
4435,91,0,0,28
4436,100,46,0,72
4437,29,32,0,83
4438,194,0,0,65
4439,70,0,0,32
4440,497,0,0,19
4441,250,44,0,41
4442,37,23,0,60
4443,54,10,0,44
4444,126,11,0,43
4445,102,79,0,114
4446,29,40,0,37
4447,50,14,0,83
4448,148,0,0,41
4449,468,0,0,83
4450,85,5,0,123
4451,188,0,0,183
4452,155,0,0,194
4453,84,0,0,99
4454,23,11,0,68
4455,106,0,0,104
4456,171,3,1,229
4457,151,0,0,182
4458,175,9,0,178
4459,190,3,0,87
4460,341,4,0,133
4461,164,8,0,146
4462,67,0,0,84
4463,105,0,0,105
4464,218,15,0,220
4465,65,0,0,51
4466,196,9,5,221
4467,233,13,0,282
4468,113,0,0,73
4469,217,0,0,83
4470,251,5,0,232
4471,66,0,0,68
4472,282,2,0,94
4473,215,24,5,287
4474,78,1,0,107
4475,181,5,0,26
4476,172,6,2,219
4477,64,0,0,93
4478,185,7,7,181
4479,105,0,0,45
4480,230,12,0,229
4481,104,1,0,109
4482,165,5,0,225
4483,540,9,3,273
4484,150,10,0,31
4485,73,9,0,19
4486,94,33,0,3
4487,281,7,0,23
4488,61,37,1,24
4489,63,11,0,29
4490,89,35,0,31
4491,207,14,0,4
4492,114,34,0,19
4493,78,20,1,16
4494,85,7,0,28
4495,275,12,0,16
4496,86,8,0,11
4497,174,29,2,32
4498,142,47,1,15
4499,66,27,1,17
4500,86,9,0,3
4501,31,29,4,53
4502,103,10,0,18
4503,185,22,0,18
4504,65,15,0,34
4505,70,1,0,29
4506,226,17,0,15
4507,44,19,0,43
4508,119,19,0,30
4509,266,39,0,51
4510,110,31,0,24
4511,119,2,0,4
4512,268,16,1,35
4513,107,3,0,10
4514,91,17,0,19
4515,35,35,0,46
4516,79,17,0,23
4517,91,13,1,25
4518,85,6,0,27
4519,94,15,0,7
4520,65,2,0,41
4521,71,17,0,18
4522,110,46,2,74
4523,83,9,0,26
4524,71,16,0,21
4525,100,36,2,51
4526,130,88,0,48
4527,119,82,3,160
4528,204,0,0,29
4529,131,28,0,43
4530,37,77,0,19
4531,79,2,0,27
4532,72,21,0,5
4533,90,0,0,21
4534,118,51,0,52
4535,359,78,0,113
4536,410,110,0,56
4537,65,27,0,38
4538,0,302,0,0
4539,72,75,0,32
4540,80,1,0,31
4541,33,49,0,46
4542,96,58,0,38
4543,792,2,0,155
4544,10,118,0,35
4545,1,145,0,101
4546,156,0,0,169
4547,123,13,0,49
4548,32,130,0,144
4549,88,22,0,83
4550,251,16,0,129
4551,615,39,0,86
4552,60,3,0,42
4553,100,9,0,65
4554,112,12,0,43
4555,518,102,0,277
4556,632,63,0,129
4557,513,36,0,392
4558,73,0,0,39
4559,203,1,0,139
4560,280,8,2,160
4561,130,12,0,69
4562,0,217,0,0
4563,183,10,0,54
4564,241,22,0,75
4565,326,11,0,87
4566,77,0,0,36
4567,278,10,1,102
4568,87,13,0,91
4569,28,55,0,91
4570,189,0,0,99
4571,604,24,0,328
4572,268,12,1,218
4573,225,14,0,49
4574,121,122,1,145
4575,115,11,0,50
4576,79,11,0,41
4577,593,42,0,205
4578,36,12,0,61
4579,76,6,0,34
4580,229,15,0,67
4581,50,5,0,48
4582,33,0,0,85
4583,33,39,1,112
4584,55,60,1,119
4585,331,2,0,85
4586,330,2,0,152
4587,93,0,0,51
4588,293,103,1,268
4589,467,0,0,0
4590,95,1,0,33
4591,99,2,0,94
4592,155,1,0,48
4593,11,109,0,162
4594,325,59,7,306
4595,260,2,0,15
4596,79,3,0,22
4597,127,196,0,404
4598,137,1,0,129
4599,119,6,0,99
4600,73,4,0,35
4601,101,1,0,76
4602,68,0,0,31
4603,63,5,0,37
4604,93,2,0,44
4605,81,30,0,74
4606,151,13,0,31
4607,41,10,0,85
4608,57,17,0,96
4609,101,0,0,18
4610,81,9,0,78
4611,111,13,0,113
4612,88,11,0,53
4613,24,42,0,74
4614,94,0,0,49
4615,57,14,0,88
4616,40,0,0,84
4617,437,210,0,90
4618,138,5,0,48
4619,218,47,0,116
4620,106,11,0,22
4621,125,19,0,29
4622,126,5,0,35
4623,67,13,0,36
4624,102,3,0,11
4625,774,35,3,135
4626,86,1,0,24
4627,61,45,0,40
4628,73,123,0,96
4629,224,2,0,96
4630,60,45,0,66
4631,131,31,0,61
4632,89,0,0,31
4633,36,173,0,149
4634,144,77,0,49
4635,93,49,0,27
4636,6,208,12,80
4637,81,0,0,80
4638,0,105,0,0
4639,80,0,0,29
4640,2,169,14,99
4641,3,187,0,88
4642,2,215,0,21
4643,31,40,0,90
4644,90,2,0,54
4645,118,6,0,53
4646,229,2,0,44
4647,98,1,0,26
4648,83,2,0,13
4649,301,115,0,431
4650,276,48,0,255
4651,190,0,0,4
4652,60,66,0,7
4653,87,4,0,27
4654,89,4,0,8
4655,68,3,0,32
4656,98,5,0,65
4657,78,2,0,38
4658,97,2,0,28
4659,59,14,0,66
4660,11,49,0,44
4661,88,1,0,27
4662,134,0,0,53
4663,186,1,0,88
4664,451,6,0,108
4665,231,4,0,41
4666,81,2,0,37
4667,552,0,0,96
4668,81,0,0,18
4669,293,15,0,103
4670,54,5,0,47
4671,187,1,0,38
4672,131,11,0,20
4673,343,16,0,43
4674,57,83,0,120
4675,175,0,0,264
4676,70,9,0,42
4677,158,44,1,204
4678,154,18,1,46
4679,322,25,0,68
4680,79,8,0,68
4681,114,0,0,179
4682,220,5,0,51
4683,190,2,0,62
4684,48,0,0,61
4685,214,14,0,58
4686,119,9,0,76
4687,181,15,0,54
4688,156,35,0,33
4689,150,10,0,22
4690,83,14,0,23
4691,105,5,0,38
4692,80,161,0,88
4693,256,22,0,67
4694,85,11,0,3
4695,65,134,0,103
4696,82,5,0,13
4697,118,173,0,152
4698,76,4,0,35
4699,771,79,0,111
4700,124,1,0,18
4701,183,17,0,92
4702,227,8,0,30
4703,242,20,0,32
4704,57,12,0,32
4705,138,47,0,38
4706,48,116,0,53
4707,291,129,0,236
4708,141,7,0,27
4709,96,164,0,138
4710,339,58,0,100
4711,77,48,0,82
4712,147,61,2,52
4713,89,0,0,12
4714,379,35,0,54
4715,146,30,0,22
4716,213,0,0,9
4717,219,6,0,14
4718,87,5,0,10
4719,129,3,0,21
4720,231,5,0,6
4721,121,0,0,61
4722,39,0,0,60
4723,21,1,0,106
4724,24,0,0,111
4725,177,1,0,49
4726,54,0,0,66
4727,100,0,0,58
4728,38,0,0,76
4729,698,6,0,32
4730,115,0,0,13
4731,108,0,0,2
4732,154,0,0,0
4733,561,29,0,31
4734,171,1,1,22
4735,72,14,0,23
4736,118,6,0,31
4737,109,8,0,5
4738,158,1,0,0
4739,80,1,0,17
4740,63,11,1,28
4741,420,9,1,63
4742,99,0,0,8
4743,389,3,0,11
4744,178,17,0,5
4745,207,6,0,8
4746,285,20,1,70
4747,190,0,0,31
4748,166,3,0,46
4749,80,0,0,19
4750,99,10,1,58
4751,457,1,0,35
4752,315,20,0,60
4753,119,0,0,23
4754,157,7,0,51
4755,154,11,0,47
4756,953,9,0,7
4757,384,3,0,4
4758,65,2,0,31
4759,105,3,0,15
4760,96,11,0,2
4761,128,7,0,34
4762,91,4,0,19
4763,362,21,1,56
4764,140,7,0,62
4765,171,6,0,31
4766,291,0,0,4
4767,75,6,1,40
4768,70,6,0,30
4769,180,5,0,38
4770,371,3,0,33
4771,104,0,0,29
4772,141,14,0,10
4773,73,7,0,23
4774,285,14,0,4
4775,111,0,0,12
4776,176,4,0,30
4777,87,0,0,12
4778,137,8,0,11
4779,107,9,0,40
4780,104,13,1,34
4781,94,0,0,14
4782,122,1,0,13
4783,286,16,0,56
4784,231,16,0,4
4785,100,6,0,23
4786,295,15,1,50
4787,194,10,0,63
4788,208,9,1,64
4789,74,2,0,31
4790,150,0,0,9
4791,217,11,0,42
4792,81,6,0,17
4793,545,0,0,1
4794,311,12,1,57
4795,103,13,0,46
4796,454,12,0,77
4797,95,0,0,14
4798,202,8,0,42
4799,231,15,0,53
4800,180,8,0,30
4801,344,6,0,25
4802,276,30,0,77
4803,107,4,0,29
4804,96,23,1,60
4805,60,3,0,36
4806,323,8,0,4
4807,397,8,0,55
4808,426,2,0,2
4809,153,4,0,32
4810,339,10,0,40
4811,110,0,0,1
4812,133,6,0,15
4813,402,5,0,69
4814,82,0,0,49
4815,66,1,0,65
4816,602,3,0,237
4817,40,0,0,82
4818,797,0,0,1
4819,134,0,2,180
4820,102,0,0,29
4821,44,0,0,56
4822,33,0,8,73
4823,202,168,0,168
4824,37,0,0,71
4825,76,0,0,88
4826,65,0,0,37
4827,105,0,1,73
4828,34,0,0,107
4829,418,0,1,63
4830,108,76,0,70
4831,224,0,0,54
4832,37,0,0,73
4833,269,3,0,61
4834,71,0,5,109
4835,118,0,2,181
4836,83,164,0,98
4837,141,0,0,169
4838,23,87,0,13
4839,71,0,0,49
4840,119,24,0,106
4841,123,33,0,82
4842,38,24,0,43
4843,185,77,0,119
4844,41,83,0,27
4845,68,12,0,32
4846,157,22,0,37
4847,195,84,0,51
4848,185,30,0,68
4849,53,14,0,33
4850,169,0,0,18
4851,105,16,0,53
4852,57,20,0,66
4853,140,24,0,101
4854,110,23,0,35
4855,134,28,0,113
4856,107,0,0,52
4857,271,1,0,101
4858,105,44,0,80
4859,178,10,0,59
4860,54,54,0,45
4861,254,0,0,17
4862,145,19,0,41
4863,161,37,0,110
4864,123,0,0,24
4865,57,19,0,41
4866,64,15,0,55
4867,191,53,0,160
4868,59,3,0,76
4869,64,0,0,51
4870,100,20,0,88
4871,203,49,0,148
4872,166,0,0,9
4873,87,0,0,19
4874,92,59,3,105
4875,96,29,0,147
4876,78,28,0,26
4877,182,38,0,176
4878,352,0,0,1
4879,2,94,1,31
4880,50,17,0,32
4881,62,14,0,68
4882,104,12,0,36
4883,216,0,0,48
4884,61,15,0,47
4885,211,27,0,108
4886,110,2,0,148
4887,186,5,0,65
4888,52,2,0,47
4889,173,6,0,79
4890,914,11,0,35
4891,49,55,1,85
4892,36,1,2,76
4893,172,5,0,56
4894,84,23,0,21
4895,276,0,0,77
4896,52,1,0,56
4897,162,17,0,53
4898,572,5,0,230
4899,139,18,0,44
4900,130,34,0,151
4901,105,11,0,201
4902,74,0,0,25
4903,112,17,5,119
4904,170,9,0,193
4905,70,17,0,63
4906,56,19,2,83
4907,30,18,0,61
4908,53,35,0,28
4909,22,24,0,74
4910,39,28,0,45
4911,53,18,0,36
4912,110,32,2,119
4913,62,6,0,66
4914,54,16,0,44
4915,34,19,0,58
4916,120,20,0,60
4917,9,2,0,124
4918,28,25,0,59
4919,248,35,6,189
4920,22,0,0,122
4921,81,7,0,66
4922,28,17,0,55
4923,93,37,0,83
4924,55,15,0,68
4925,30,26,0,69
4926,53,18,1,63
4927,56,0,0,85
4928,405,24,0,174
4929,83,22,0,83
4930,30,19,0,51
4931,369,0,0,154
4932,94,5,0,79
4933,227,24,2,199
4934,55,27,0,40
4935,71,21,0,51
4936,295,21,0,103
4937,93,6,0,48
4938,64,19,0,51
4939,67,26,0,98
4940,238,14,0,104
4941,44,17,0,43
4942,159,29,3,175
4943,12,22,0,92
4944,50,19,0,36
4945,6,34,0,73
4946,10,40,2,64
4947,53,23,1,58
4948,12,23,13,62
4949,138,15,3,134
4950,135,0,0,28
4951,558,29,4,180
4952,97,0,0,25
4953,321,37,0,137
4954,266,49,0,154
4955,88,0,0,15
4956,90,6,0,47
4957,263,19,1,63
4958,220,28,0,90
4959,80,0,0,74
4960,122,26,0,95
4961,142,17,0,39
4962,136,1,0,16
4963,11,52,0,78
4964,55,0,0,59
4965,583,64,1,69
4966,373,31,0,85
4967,88,14,0,67
4968,189,2,0,60
4969,60,23,0,78
4970,107,19,0,40
4971,103,0,0,28
4972,825,0,0,37
4973,78,16,0,30
4974,149,0,0,82
4975,71,46,0,69
4976,190,39,0,165
4977,43,22,0,47
4978,116,2,0,73
4979,347,16,0,54
4980,2,88,1,9
4981,113,241,0,141
4982,227,123,0,137
4983,1,119,0,6
4984,379,61,0,105
4985,0,105,0,0
4986,52,1,0,56
4987,86,45,0,147
4988,142,12,0,62
4989,18,60,0,72
4990,0,300,0,0
4991,345,28,0,20
4992,50,73,0,67
4993,107,17,0,27
4994,178,53,0,104
4995,104,1,0,11
4996,309,37,3,65
4997,431,45,0,64
4998,98,2,0,22
4999,273,88,0,108
5000,193,27,6,50
5001,26,15,0,59
5002,204,0,0,3
5003,137,5,0,24
5004,52,27,0,70
5005,91,2,0,36
5006,380,0,0,105
5007,143,21,0,59
5008,76,1,0,29
5009,82,12,0,39
5010,137,3,0,33
5011,204,2,0,80
5012,66,10,0,33
5013,59,97,0,125
5014,63,20,0,66
5015,264,17,0,171
5016,89,3,0,45
5017,100,65,0,89
5018,231,82,0,265
5019,71,5,0,37
5020,300,39,0,67
5021,594,96,5,250
5022,76,3,0,22
5023,161,80,1,53
5024,713,5,0,6
5025,63,7,0,41
5026,585,54,0,207
5027,180,30,0,71
5028,194,30,0,84
5029,79,11,0,12
5030,109,14,0,8
5031,139,31,1,52
5032,79,8,0,45
5033,200,29,1,78
5034,547,170,4,200
5035,60,4,0,46
5036,370,76,0,158
5037,99,13,0,51
5038,533,17,0,127
5039,0,122,0,0
5040,57,5,0,36
5041,126,11,0,26
5042,224,5,0,15
5043,307,40,0,49
5044,63,0,0,56
5045,50,101,5,73
5046,104,34,0,107
5047,49,58,6,105
5048,59,1,0,47
5049,2,137,3,13
5050,85,21,0,38
5051,157,7,0,54
5052,73,11,0,71
5053,212,118,9,343
5054,66,13,0,49
5055,251,3,0,24
5056,141,13,0,141
5057,198,9,0,52
5058,63,9,0,45
5059,632,84,0,161
5060,197,30,0,121
5061,38,16,0,45
5062,552,120,1,229
5063,106,4,0,39
5064,175,102,0,127
5065,62,51,0,55
5066,153,7,0,70
5067,85,12,0,127
5068,121,89,0,104
5069,91,13,0,43
5070,163,32,0,21
5071,109,5,0,39
5072,60,13,0,29
5073,80,86,0,101
5074,0,98,0,7
5075,124,43,0,61
5076,88,5,0,44
5077,92,6,0,53
5078,60,8,0,54
5079,196,110,4,98
5080,341,52,1,115
5081,123,12,0,78
5082,70,3,0,28
5083,1,109,0,2
5084,84,4,0,35
5085,107,35,1,36
5086,93,4,0,27
5087,127,54,0,70
5088,125,16,0,56
5089,272,10,0,131
5090,180,42,0,130
5091,79,53,2,114
5092,50,12,0,49
5093,230,28,0,52
5094,578,115,1,157
5095,433,39,1,126
5096,70,23,0,109
5097,85,8,0,25
5098,0,161,0,0
5099,47,99,5,72
5100,102,30,0,90
5101,53,117,0,61
5102,165,0,0,33
5103,110,5,0,53
5104,186,24,0,76
5105,240,12,0,23
5106,356,118,3,150
5107,166,9,0,13
5108,26,54,0,43
5109,65,47,2,94
5110,79,5,0,33
5111,86,6,0,25
5112,86,12,0,65
5113,133,136,4,62
5114,144,93,0,88
5115,235,35,1,46
5116,53,6,0,41
5117,65,8,0,37
5118,99,5,0,30
5119,269,30,0,51
5120,27,55,0,56
5121,789,9,0,42
5122,62,93,0,159
5123,243,53,2,229
5124,380,48,0,117
5125,210,28,0,43
5126,118,6,0,72
5127,172,10,0,124
5128,47,56,2,122
5129,321,25,0,112
5130,119,6,0,56
5131,68,6,0,42
5132,84,8,0,117
5133,243,28,0,53
5134,98,22,0,88
5135,235,4,0,38
5136,90,10,0,30
5137,237,21,0,165
5138,371,51,0,194
5139,282,9,0,75
5140,158,20,0,48
5141,546,6,0,22
5142,386,44,2,53
5143,85,44,0,133
5144,432,61,1,124
5145,86,9,0,93
5146,252,39,0,88
5147,325,8,0,12
5148,129,8,0,40
5149,32,83,0,103
5150,261,19,1,85
5151,233,3,0,14
5152,8,67,0,41
5153,53,89,0,111
5154,73,7,0,42
5155,123,42,0,42
5156,230,27,0,115
5157,98,5,0,56
5158,769,9,0,45
5159,232,67,4,293
5160,176,24,1,74
5161,208,57,0,87
5162,157,11,0,66
5163,76,1,0,61
5164,34,48,0,82
5165,67,9,0,59
5166,87,13,0,74
5167,108,7,0,34
5168,65,5,0,66
5169,332,26,0,123
5170,212,9,0,60
5171,455,51,0,219
5172,79,9,0,116
5173,228,22,0,67
5174,99,5,0,26
