,0,1,2,3
3904,47,47,0,132
3905,267,70,3,116
3906,20,42,0,78
3907,256,132,0,147
3908,49,82,0,44
3909,192,56,0,198
3910,62,58,1,95
3911,675,52,0,232
3912,185,40,0,118
3913,137,62,0,60
3914,48,0,0,110
3915,73,58,129,281
3916,98,10,0,113
3917,59,58,0,66
3918,218,0,0,53
3919,8,65,0,96
3920,0,123,0,9
3921,40,65,0,13
3922,298,59,0,205
3923,86,41,0,96
3924,92,37,0,88
3925,24,76,0,94
3926,270,82,0,189
3927,89,28,0,72
3928,9,108,0,58
3929,134,93,0,45
3930,181,64,0,194
3931,74,55,0,63
3932,73,18,1,90
3933,48,75,0,147
3934,110,42,0,91
3935,7,90,0,99
3936,164,94,3,171
3937,86,100,0,127
3938,186,70,0,110
3939,6,72,0,22
3940,221,58,0,182
3941,167,74,0,80
3942,13,45,0,43
3943,68,73,0,86
3944,406,77,1,315
3945,90,72,0,183
3946,104,6,0,55
3947,137,127,0,330
3948,91,146,0,53
3949,69,0,0,82
3950,200,56,2,110
3951,28,60,0,58
3952,70,101,0,127
3953,12,62,0,62
3954,5,104,0,11
3955,26,86,0,72
3956,96,0,0,48
3957,128,32,0,112
3958,17,82,0,24
3959,109,1,0,45
3960,58,28,0,48
3961,0,121,0,0
3962,3,52,1,79
3963,194,56,0,82
3964,34,16,0,62
3965,4,83,0,28
3966,4,71,0,30
3967,180,116,0,221
3968,20,55,0,89
3969,1,137,0,23
3970,70,8,0,76
3971,4,65,0,29
3972,163,41,0,99
3973,266,112,0,314
3974,91,0,0,48
3975,64,100,0,120
3976,276,58,1,200
3977,129,15,0,114
3978,630,69,4,248
3979,89,39,0,157
3980,231,39,0,140
3981,256,24,0,193
3982,170,32,0,181
3983,96,6,0,26
3984,355,19,0,176
3985,92,0,0,25
3986,84,22,0,133
3987,53,39,0,74
3988,177,30,1,119
3989,45,19,0,98
3990,693,48,3,217
3991,130,19,0,124
3992,3,88,0,18
3993,32,82,0,73
3994,33,38,0,77
3995,325,45,1,149
3996,246,10,0,91
3997,115,45,0,102
3998,682,19,0,192
3999,825,29,0,98
4000,549,14,0,36
4001,30,4,10,112
4002,98,36,0,84
4003,153,113,3,177
4004,0,111,0,0
4005,426,10,0,77
4006,98,67,0,115
4007,124,92,6,53
4008,551,29,0,115
4009,73,72,0,20
4010,72,3,0,67
4011,412,110,0,134
4012,120,98,0,84
4013,0,172,0,0
4014,53,38,0,86
4015,46,67,0,91
4016,106,62,0,133
4017,166,133,0,172
4018,185,28,0,140
4019,413,182,0,351
4020,190,0,0,101
4021,68,159,0,156
4022,1,115,0,2
4023,297,168,0,211
4024,163,92,0,129
4025,0,138,0,0
4026,434,134,0,362
4027,0,105,0,0
4028,21,107,0,72
4029,57,20,0,47
4030,2,244,0,20
4031,484,139,0,348
4032,9,24,0,70
4033,103,12,0,145
4034,170,27,0,172
4035,135,44,0,118
4036,42,2,0,76
4037,53,18,0,37
4038,36,48,0,70
4039,0,154,0,0
4040,64,196,0,95
4041,45,10,0,59
4042,209,340,0,226
4043,0,137,0,0
4044,251,27,0,142
4045,65,136,0,112
4046,98,69,0,100
4047,30,169,0,47
4048,0,195,0,0
4049,59,161,0,57
4050,123,44,0,137
4051,240,62,0,281
4052,149,106,0,194
4053,89,10,1,99
4054,156,21,0,160
4055,75,0,0,82
4056,240,17,0,98
4057,16,28,1,78
4058,81,2,0,65
4059,92,22,0,105
4060,125,10,0,121
4061,82,14,0,98
4062,396,51,3,130
4063,100,86,18,194
4064,296,119,0,560
4065,104,66,20,222
4066,163,81,2,258
4067,110,62,4,322
4068,28,113,18,316
4069,16,53,0,163
4070,51,69,0,171
4071,0,100,0,7
4072,177,0,0,23
4073,9,50,0,39
4074,56,32,0,33
4075,131,51,2,99
4076,97,95,2,188
4077,95,69,0,106
4078,99,84,0,49
4079,39,61,0,6
4080,34,15,0,87
4081,30,76,0,66
4082,108,77,0,76
4083,265,99,0,172
4084,17,32,0,65
4085,59,87,0,108
4086,77,53,0,39
4087,324,101,0,263
4088,209,6,0,27
4089,49,27,0,52
4090,363,31,0,552
4091,249,50,0,83
4092,62,15,0,23
4093,53,203,0,190
4094,122,10,0,31
4095,75,75,0,107
4096,68,87,0,142
4097,38,32,1,61
4098,148,85,7,273
4099,110,33,0,117
4100,131,4,0,36
4101,577,43,0,138
4102,0,0,6,136
4103,66,6,0,53
4104,138,12,0,29
4105,68,108,6,64
4106,377,73,0,123
4107,352,85,2,154
4108,2,111,0,27
4109,178,34,0,74
4110,283,76,0,103
4111,258,105,0,186
4112,34,41,4,117
4113,572,97,0,284
4114,446,63,0,283
4115,56,40,0,40
4116,705,58,5,187
4117,163,64,0,146
4118,147,47,0,65
4119,215,102,0,272
4120,53,5,0,57
4121,38,40,0,117
4122,111,83,1,109
4123,150,88,0,199
4124,182,43,7,132
4125,404,41,6,80
4126,179,45,0,129
4127,85,35,0,58
4128,88,33,1,144
4129,59,50,0,74
4130,246,87,3,290
4131,70,76,0,70
4132,54,27,0,43
4133,81,35,4,235
4134,95,41,0,88
4135,0,105,0,0
4136,39,54,0,95
4137,62,26,0,144
4138,74,23,0,53
4139,189,160,4,230
4140,58,11,0,51
4141,139,93,0,166
4142,32,20,3,45
4143,521,59,1,183
4144,283,130,3,147
4145,81,53,0,99
4146,93,67,0,117
4147,64,42,0,107
4148,163,63,0,225
4149,163,45,0,91
4150,71,60,0,45
4151,138,51,1,197
4152,149,79,0,128
4153,140,66,0,210
4154,52,27,1,59
4155,141,38,11,140
4156,150,30,2,82
4157,81,40,0,67
4158,136,27,3,114
4159,52,45,0,50
4160,193,63,2,117
4161,170,88,0,200
4162,134,71,2,102
4163,482,50,0,67
4164,97,31,0,122
4165,76,64,0,75
4166,59,34,0,71
4167,231,56,2,101
4168,165,91,0,177
4169,51,38,0,37
4170,94,42,0,83
4171,107,49,0,113
4172,112,59,0,162
4173,133,59,0,94
4174,59,31,0,45
4175,218,88,0,298
4176,101,19,1,135
4177,75,38,0,112
4178,80,38,0,77
4179,143,40,0,142
4180,84,34,0,97
4181,88,24,0,68
4182,111,59,4,75
4183,25,45,0,57
4184,32,35,0,70
4185,82,53,0,73
4186,114,66,11,232
4187,181,73,0,137
4188,63,38,0,109
4189,113,60,0,92
4190,77,82,0,108
4191,68,28,0,86
4192,39,27,0,47
4193,109,33,1,43
4194,97,41,0,51
4195,38,49,0,52
4196,81,63,0,101
4197,93,61,0,85
4198,60,37,0,43
4199,36,53,0,96
4200,423,60,10,134
4201,25,26,0,56
4202,60,47,0,73
4203,15,57,0,73
4204,392,52,0,77
4205,38,72,0,46
4206,26,40,0,53
4207,90,38,0,72
4208,239,73,0,141
4209,23,26,0,55
4210,58,46,0,89
4211,178,65,1,98
4212,299,48,0,130
4213,22,37,0,66
4214,24,57,0,84
4215,102,60,0,160
4216,176,51,2,136
4217,128,62,3,127
4218,317,93,1,230
4219,139,65,0,120
4220,550,127,0,237
4221,155,62,1,148
4222,156,73,0,132
4223,0,107,0,13
4224,229,110,2,157
4225,133,83,3,121
4226,63,30,0,63
4227,190,104,5,231
4228,22,44,0,42
4229,168,83,0,25
4230,119,77,0,77
4231,75,54,0,128
4232,315,108,0,285
4233,199,115,0,179
4234,54,83,0,76
4235,197,73,0,95
4236,0,160,0,0
4237,159,84,0,89
4238,2,150,0,3
4239,143,100,3,161
4240,28,40,0,48
4241,29,63,0,56
4242,34,60,0,58
4243,196,97,0,148
4244,248,85,0,146
4245,80,146,3,98
4246,230,81,0,82
4247,99,92,0,97
4248,13,148,0,85
4249,394,120,0,264
4250,560,112,5,209
4251,266,118,0,107
4252,195,96,1,152
4253,372,74,0,183
4254,93,24,0,98
4255,54,63,0,66
4256,22,36,0,40
4257,96,78,0,218
4258,593,84,0,78
4259,275,83,3,160
4260,123,99,0,85
4261,47,70,0,50
4262,106,121,8,252
4263,147,86,0,189
4264,114,62,0,103
4265,346,110,0,326
4266,139,70,0,101
4267,169,162,0,248
4268,89,48,0,81
4269,149,69,2,124
4270,198,89,0,69
4271,50,60,0,109
4272,253,132,0,68
4273,92,90,5,60
4274,220,88,4,170
4275,51,50,0,56
4276,303,63,0,119
4277,281,70,0,114
4278,46,69,0,45
4279,146,82,0,113
4280,146,76,0,176
4281,32,58,0,69
4282,240,98,0,217
4283,22,48,0,39
4284,277,115,1,298
4285,29,53,0,17
4286,75,26,0,91
4287,363,112,0,247
4288,361,100,0,169
4289,171,137,5,248
4290,81,38,0,43
4291,127,81,0,78
4292,203,105,1,299
4293,285,87,0,131
4294,72,56,0,57
4295,127,96,0,112
4296,259,102,0,264
4297,179,64,0,110
4298,42,79,0,136
4299,6,190,0,21
4300,64,62,0,125
4301,241,103,0,241
4302,83,22,0,51
4303,241,109,1,171
4304,291,220,0,89
4305,55,72,0,60
4306,242,92,0,140
4307,211,80,2,185
4308,38,51,0,36
4309,33,85,0,61
4310,166,77,0,189
4311,90,100,0,113
4312,59,38,0,32
4313,144,97,0,240
4314,25,43,0,45
4315,41,57,0,81
4316,138,41,5,14
4317,83,118,0,68
4318,2,99,0,7
4319,338,26,0,241
4320,18,31,0,74
4321,352,35,0,207
4322,210,10,0,170
4323,447,71,0,418
4324,520,37,0,407
4325,543,32,0,408
4326,335,24,0,329
4327,133,1,0,103
4328,361,34,0,424
4329,250,15,0,144
4330,270,6,0,168
4331,316,21,0,193
4332,66,16,0,74
4333,46,30,0,82
4334,455,52,0,285
4335,433,48,0,444
4336,414,21,0,340
4337,262,16,0,185
4338,267,20,0,174
4339,94,0,0,61
4340,506,37,0,261
4341,434,22,0,391
4342,167,0,0,138
4343,97,18,0,94
4344,405,26,0,398
4345,207,1,0,139
4346,375,5,0,155
4347,485,21,0,463
4348,343,16,0,283
4349,269,0,0,179
4350,363,38,0,373
4351,465,33,0,436
4352,427,43,0,391
4353,152,9,0,130
4354,97,22,0,147
4355,327,0,0,187
4356,505,16,0,376
4357,338,11,0,276
4358,90,42,0,65
4359,46,22,0,82
4360,442,20,0,208
4361,102,0,0,78
4362,57,0,0,54
4363,32,15,0,64
4364,57,0,0,60
4365,276,14,0,289
4366,501,37,0,343
4367,209,22,0,218
4368,42,18,0,94
4369,366,34,0,341
4370,181,0,0,62
4371,317,23,0,338
4372,222,42,9,263
4373,196,10,0,175
4374,371,26,0,373
4375,459,29,0,349
4376,318,25,0,409
4377,259,11,0,164
4378,363,46,0,354
4379,350,29,0,314
4380,59,32,0,89
4381,166,25,0,172
4382,14,71,0,91
4383,268,17,0,327
4384,67,12,0,131
4385,58,0,0,50
4386,243,20,0,239
4387,369,45,0,496
4388,327,34,17,232
4389,164,4,0,160
4390,297,34,0,295
4391,528,10,0,257
4392,432,30,0,301
4393,425,4,0,400
4394,301,14,0,290
4395,429,9,0,164
4396,484,22,0,474
4397,451,13,0,428
4398,701,17,0,183
4399,492,43,0,420
4400,420,20,0,447
4401,213,27,0,108
4402,88,10,0,68
4403,409,53,0,446
4404,413,28,0,428
4405,316,49,0,305
4406,295,13,0,319
4407,321,26,0,328
4408,106,24,0,124
4409,238,0,0,280
4410,156,38,0,444
4411,462,13,0,162
4412,155,36,0,139
4413,37,11,0,107
4414,206,45,0,232
4415,392,12,0,346
4416,441,4,0,296
4417,233,9,0,138
4418,463,43,0,402
4419,73,31,0,86
4420,115,6,0,93
4421,512,20,0,341
4422,260,34,10,475
4423,265,15,0,179
4424,309,4,0,279
4425,418,66,0,400
4426,57,0,0,61
4427,20,25,0,91
4428,113,0,0,89
4429,51,14,0,84
4430,283,13,0,298
4431,375,31,0,289
4432,508,35,0,408
4433,282,39,0,225
4434,498,0,0,365
4435,224,0,0,232
4436,490,34,0,452
4437,311,22,0,275
4438,292,25,0,263
4439,309,33,0,250
4440,375,7,0,364
4441,308,27,0,301
4442,454,13,0,167
4443,163,0,0,206
4444,494,30,0,312
4445,410,28,0,413
4446,306,20,0,295
4447,224,18,0,216
4448,351,38,0,334
4449,351,20,0,236
4450,14,39,0,64
4451,117,1,0,127
4452,415,22,0,373
4453,299,14,0,306
4454,464,38,0,436
4455,12,28,0,61
4456,306,38,0,355
4457,186,31,0,219
4458,334,16,0,302
4459,29,18,0,70
4460,308,46,0,264
4461,378,60,0,347
4462,283,25,0,203
4463,63,0,0,79
4464,355,23,0,283
4465,57,30,0,69
4466,230,13,0,214
4467,317,44,0,220
4468,305,20,0,318
4469,79,2,0,79
4470,239,46,0,262
4471,349,37,0,305
4472,141,23,0,169
4473,93,0,0,78
4474,312,27,2,272
4475,2,49,0,47
4476,511,51,0,375
4477,91,21,0,109
4478,147,0,0,65
4479,392,18,0,377
4480,540,4,0,199
4481,442,34,1,422
4482,479,46,0,458
4483,236,25,0,199
4484,212,18,0,203
4485,394,69,0,351
4486,26,44,0,78
4487,376,20,0,385
4488,0,49,0,67
4489,270,0,0,226
4490,241,3,0,159
4491,356,34,0,318
4492,409,0,0,301
4493,310,29,0,264
4494,176,5,0,165
4495,282,32,0,256
4496,115,23,0,144
4497,191,0,0,187
4498,463,39,1,383
4499,331,31,0,283
4500,284,13,0,276
4501,537,10,0,222
4502,55,35,0,90
4503,334,17,0,329
4504,464,3,0,333
4505,94,0,0,51
4506,320,28,0,245
4507,181,36,0,246
4508,548,6,0,164
4509,295,39,0,322
4510,389,22,0,235
4511,263,23,0,211
4512,179,5,0,105
4513,372,23,0,349
4514,146,38,0,162
4515,62,9,0,51
4516,264,10,0,159
4517,265,10,0,177
4518,279,6,0,186
4519,410,29,0,434
4520,437,39,0,298
4521,538,32,0,360
4522,341,18,2,301
4523,399,26,0,507
4524,226,2,0,189
4525,262,10,0,229
4526,148,0,0,84
4527,40,19,0,100
4528,335,51,0,223
4529,328,34,0,321
4530,458,33,0,416
4531,1,60,0,101
4532,457,22,0,488
4533,262,25,0,231
4534,40,38,0,51
4535,6,42,0,91
4536,304,17,0,236
4537,164,8,0,148
4538,556,21,0,399
4539,210,26,0,263
4540,132,20,0,124
4541,161,41,0,228
4542,187,13,2,200
4543,288,56,0,183
4544,512,27,0,293
4545,412,10,0,332
4546,460,23,0,216
4547,25,38,0,86
4548,55,21,0,89
4549,464,32,0,497
4550,277,8,0,183
4551,535,28,0,433
4552,353,36,0,330
4553,156,17,0,99
4554,382,0,0,300
4555,481,37,0,351
4556,383,28,0,325
4557,172,15,0,236
4558,31,25,0,61
4559,23,7,0,95
4560,436,56,0,333
4561,387,101,0,370
4562,96,9,0,91
4563,488,22,0,407
4564,281,30,0,189
4565,493,64,0,435
4566,385,27,0,228
4567,85,5,0,61
4568,264,35,0,265
4569,501,57,0,417
4570,432,29,1,464
4571,235,7,0,200
4572,29,6,33,490
4573,253,39,0,218
4574,481,29,0,388
4575,5,20,0,82
4576,414,12,0,337
4577,193,33,0,166
4578,43,20,0,48
4579,89,1,0,71
4580,138,31,0,128
4581,513,28,0,389
4582,412,35,0,444
4583,281,0,0,228
4584,72,35,0,53
4585,357,14,0,286
4586,21,15,0,83
4587,329,0,0,171
4588,554,43,0,367
4589,751,1,0,128
4590,122,0,0,109
4591,346,35,0,309
4592,79,0,0,76
4593,13,20,0,69
4594,435,0,0,198
4595,264,56,0,283
4596,126,42,0,131
4597,361,41,0,435
4598,442,18,0,392
4599,408,29,0,401
4600,413,25,0,485
4601,66,30,0,65
4602,669,23,0,136
4603,259,18,0,266
4604,69,4,0,78
4605,386,22,0,341
4606,72,0,0,50
4607,323,5,0,188
4608,76,19,0,156
4609,377,34,0,360
4610,373,40,0,434
4611,142,6,0,76
4612,314,21,0,291
4613,672,0,0,301
4614,477,24,0,413
4615,481,43,0,431
4616,599,39,0,340
4617,448,34,0,382
4618,187,16,0,120
4619,295,15,0,199
4620,380,16,0,270
4621,364,11,0,186
4622,86,18,0,138
4623,370,36,0,321
4624,296,41,0,335
4625,496,16,0,352
4626,186,9,0,170
4627,478,20,0,423
4628,273,26,0,207
4629,258,14,0,269
4630,20,26,0,65
4631,127,4,0,98
4632,71,16,0,105
4633,492,33,0,261
4634,119,4,0,137
4635,451,30,0,362
4636,531,33,0,318
4637,380,37,0,412
4638,156,2,0,144
4639,71,29,0,107
4640,60,35,0,116
4641,515,6,0,171
4642,134,25,0,100
4643,126,42,0,145
4644,189,22,0,191
4645,147,10,0,143
4646,123,29,0,150
4647,461,29,0,347
4648,291,27,0,343
4649,155,4,0,91
4650,118,2,0,131
4651,212,8,0,130
4652,89,14,0,126
4653,15,30,0,69
4654,188,38,0,244
4655,236,26,0,221
4656,90,14,0,45
4657,506,38,0,448
4658,71,0,0,43
4659,391,0,0,295
4660,272,4,0,172
4661,403,42,0,491
4662,156,11,0,158
4663,79,34,0,115
4664,410,9,0,276
4665,204,23,0,169
4666,612,0,0,180
4667,562,26,6,385
4668,593,15,0,389
4669,103,18,0,66
4670,12,34,0,72
4671,195,17,0,162
4672,320,5,0,191
4673,43,22,0,71
4674,292,10,0,285
4675,491,30,0,456
4676,280,31,0,274
4677,285,23,1,276
4678,241,34,0,249
4679,236,23,0,261
4680,19,43,0,70
4681,301,14,0,179
4682,556,9,0,209
4683,149,2,0,140
4684,414,24,0,313
4685,393,23,0,307
4686,220,3,0,183
4687,65,39,0,77
4688,148,50,0,193
4689,352,10,0,266
4690,38,27,0,57
4691,117,0,0,83
4692,237,16,0,217
4693,173,6,0,175
4694,450,37,0,320
4695,110,14,0,151
4696,549,50,0,141
4697,215,3,0,140
4698,320,31,0,244
4699,421,18,0,342
4700,543,24,0,326
4701,35,25,0,54
4702,83,57,0,125
4703,35,53,0,133
4704,265,8,0,192
4705,387,23,0,346
4706,502,41,0,417
4707,476,18,0,337
4708,147,2,1,112
4709,415,50,0,381
4710,602,47,0,343
4711,164,0,0,108
4712,486,30,0,382
4713,134,40,0,113
4714,153,1,0,159
4715,434,35,0,289
4716,367,3,0,344
4717,250,15,0,199
4718,237,16,2,271
4719,187,4,0,160
4720,250,34,0,413
4721,212,31,0,171
4722,169,0,2,127
4723,256,3,0,115
4724,39,33,0,82
4725,30,49,0,50
4726,216,32,0,132
4727,2,33,0,79
4728,112,23,0,124
4729,431,33,0,398
4730,244,32,0,288
4731,159,0,0,158
4732,440,11,0,306
4733,250,17,0,198
4734,71,5,0,84
4735,466,20,0,380
4736,391,26,0,249
4737,100,23,0,112
4738,468,2,0,391
4739,387,0,0,322
4740,306,18,0,229
4741,243,8,0,215
4742,473,28,0,335
4743,193,27,0,144
4744,36,26,0,149
4745,71,29,0,53
4746,237,13,0,264
4747,84,44,0,117
4748,318,29,0,321
4749,195,19,0,147
4750,158,15,0,155
4751,318,37,0,165
4752,414,25,0,365
4753,91,2,0,92
4754,218,2,0,179
4755,297,15,0,246
4756,81,6,0,164
4757,96,4,0,59
4758,267,22,0,214
4759,319,4,0,105
4760,270,23,0,211
4761,473,35,0,488
4762,101,2,0,82
4763,135,12,0,106
4764,173,35,0,180
4765,431,54,0,348
4766,468,31,0,427
4767,326,2,0,253
4768,108,10,0,97
4769,69,0,0,62
4770,48,44,0,37
4771,109,100,0,54
4772,476,81,0,362
4773,171,27,1,43
4774,181,123,0,269
4775,98,57,0,174
4776,0,51,0,66
4777,4,141,0,158
4778,410,77,0,166
4779,552,58,0,132
4780,215,16,0,36
4781,204,86,0,186
4782,126,58,0,115
4783,246,162,0,178
4784,52,27,0,76
4785,140,13,0,72
4786,236,128,0,214
4787,148,38,0,74
4788,230,109,0,155
4789,59,29,0,40
4790,125,58,0,102
4791,6,137,0,75
4792,219,78,0,109
4793,447,0,0,93
4794,235,91,0,132
4795,63,108,0,191
4796,422,70,5,213
4797,115,40,0,106
4798,50,29,0,82
4799,124,53,1,243
4800,69,29,0,84
4801,13,159,0,149
4802,405,66,0,99
4803,218,16,0,58
4804,60,3,0,60
4805,164,14,0,75
4806,103,0,0,20
4807,112,0,0,61
4808,553,0,0,181
4809,113,0,0,40
4810,122,31,0,113
4811,165,4,0,288
4812,650,65,1,269
4813,299,1,0,217
4814,218,6,0,91
4815,694,0,0,175
4816,10,86,0,37
4817,27,96,0,51
4818,558,85,0,218
4819,111,15,0,85
4820,73,109,0,66
4821,361,176,0,142
4822,53,11,0,41
4823,173,10,0,25
4824,499,24,2,55
4825,522,17,3,104
4826,600,18,0,94
4827,373,20,7,42
4828,101,16,0,1
4829,117,25,0,54
4830,108,5,0,31
4831,415,26,4,52
4832,195,19,6,1
4833,265,19,4,14
4834,152,20,0,50
4835,314,35,8,113
4836,301,19,1,9
4837,80,16,0,12
4838,344,19,2,4
4839,555,23,11,70
4840,352,8,5,48
4841,98,17,4,26
4842,100,23,5,40
4843,70,22,1,34
4844,185,30,0,48
4845,432,54,3,80
4846,79,5,0,41
4847,108,13,0,20
4848,84,5,1,36
4849,65,30,1,2
4850,125,14,1,22
4851,143,36,2,63
4852,123,10,0,28
4853,65,22,1,51
4854,155,8,0,19
4855,140,38,4,65
4856,273,35,0,60
4857,126,46,4,53
4858,58,49,2,64
4859,113,19,1,43
4860,147,30,3,56
4861,126,23,2,3
4862,57,58,1,1
4863,77,23,2,42
4864,147,50,3,79
4865,737,61,4,168
4866,300,24,0,7
4867,135,10,1,29
4868,153,15,1,22
4869,161,9,0,10
4870,138,13,2,22
4871,59,16,0,74
4872,71,12,0,62
4873,61,49,0,58
4874,308,21,0,64
4875,138,51,0,133
4876,141,31,0,106
4877,43,0,0,80
4878,214,45,0,71
4879,225,0,0,40
4880,184,90,1,120
4881,70,16,0,57
4882,156,56,0,71
4883,22,53,0,106
4884,68,0,0,37
4885,152,35,0,88
4886,310,1,0,60
4887,90,33,0,158
4888,60,33,0,103
4889,116,2,0,34
4890,222,27,0,116
4891,92,52,0,63
4892,96,31,2,57
4893,208,49,3,235
4894,817,53,2,121
4895,227,40,0,171
4896,92,0,0,93
4897,122,8,0,44
4898,86,45,0,65
4899,174,86,3,160
4900,134,57,0,100
4901,103,35,7,91
4902,287,75,3,131
4903,26,62,7,75
4904,257,54,0,129
4905,264,33,3,141
4906,174,83,0,246
4907,19,34,0,104
4908,265,0,0,55
4909,286,60,0,123
4910,439,50,7,139
4911,161,45,0,224
4912,445,48,5,117
4913,113,0,0,43
4914,155,68,0,99
4915,199,44,2,128
4916,265,86,1,181
4917,24,69,7,106
4918,206,56,0,124
4919,131,36,0,68
4920,31,57,0,131
4921,38,61,0,11
4922,336,2,0,19
4923,193,0,0,17
4924,360,0,0,8
4925,354,21,0,59
4926,55,60,3,42
4927,54,33,0,31
4928,119,54,0,60
4929,134,58,0,75
4930,555,0,6,330
4931,60,0,0,61
4932,272,0,0,80
4933,60,0,0,64
4934,83,0,0,76
4935,390,0,0,158
4936,297,0,0,210
4937,260,0,0,232
4938,529,0,0,209
4939,125,0,0,149
4940,55,44,0,30
4941,577,132,2,197
4942,217,19,0,119
4943,225,18,0,111
4944,411,228,0,198
4945,95,6,0,61
4946,363,90,0,53
4947,8,41,0,57
4948,170,10,0,118
4949,225,56,0,51
4950,652,116,0,117
4951,154,15,0,157
4952,37,0,0,64
4953,46,3,0,76
4954,132,69,0,46
4955,210,60,0,45
4956,109,9,0,64
4957,174,0,0,120
4958,43,0,0,227
4959,39,0,0,96
4960,43,0,0,58
4961,51,0,0,184
4962,160,0,0,33
4963,61,0,0,184
4964,47,0,0,116
4965,215,0,0,94
4966,117,0,0,62
4967,190,0,0,86
4968,72,0,0,42
4969,92,0,0,44
4970,66,0,0,54
4971,70,0,0,35
4972,194,0,0,35
4973,448,0,0,268
4974,101,0,0,72
4975,129,33,0,152
4976,51,0,26,307
4977,72,9,0,20
4978,85,19,0,97
4979,72,11,0,89
4980,146,10,0,59
4981,449,22,0,239
4982,82,4,0,61
4983,163,18,0,136
4984,148,21,0,64
4985,324,0,0,1
4986,236,29,0,181
4987,263,17,0,190
4988,53,95,0,120
4989,140,0,0,16
4990,69,0,0,48
4991,104,0,0,83
4992,79,0,0,20
4993,163,0,0,109
4994,63,0,0,54
4995,232,0,0,170
4996,16,96,0,41
4997,121,62,0,171
4998,405,141,0,190
4999,113,0,0,48
5000,127,40,0,65
5001,49,21,1,40
5002,473,86,0,112
5003,345,208,2,5
5004,348,105,3,17
5005,591,212,9,138
5006,132,248,1,45
5007,186,94,0,31
5008,4,302,0,1
5009,0,190,0,0
5010,336,323,3,2
5011,42,296,0,92
5012,19,345,11,75
5013,499,194,0,96
5014,279,366,1,35
5015,51,13,1,68
5016,82,255,4,252
5017,108,89,0,117
5018,31,22,1,88
5019,75,40,0,393
5020,276,29,12,144
5021,123,9,0,121
5022,237,157,2,526
5023,25,28,1,61
5024,79,22,0,62
5025,16,29,0,61
5026,23,26,0,71
5027,119,91,0,119
5028,0,108,0,0
5029,107,28,0,212
5030,85,23,0,110
5031,151,52,1,198
5032,10,145,0,49
5033,66,26,0,53
5034,132,32,1,159
5035,122,47,0,210
5036,124,185,6,369
5037,66,26,1,123
5038,157,46,1,145
5039,37,25,1,60
5040,25,14,0,69
5041,159,5,1,31
5042,125,181,0,23
5043,39,310,0,251
5044,193,161,2,247
5045,120,33,1,290
5046,76,39,0,43
5047,101,46,0,63
5048,237,153,0,90
5049,109,107,0,74
5050,89,144,0,94
5051,70,166,0,70
5052,414,137,0,67
5053,287,102,0,56
5054,218,6,0,69
5055,32,66,0,32
5056,82,192,0,87
5057,74,12,2,72
5058,152,26,2,153
5059,16,71,0,38
5060,214,130,0,122
5061,309,67,0,133
5062,123,10,0,104
5063,87,132,0,85
5064,86,53,0,45
5065,229,121,0,176
5066,250,84,0,112
5067,67,36,0,17
5068,105,54,0,34
5069,43,32,0,52
5070,77,214,0,52
5071,19,34,0,88
5072,21,36,2,70
5073,435,88,0,230
5074,184,15,0,27
5075,174,19,0,66
5076,51,21,0,89
5077,51,2,0,82
5078,199,117,0,151
5079,391,19,0,34
5080,313,25,0,117
5081,232,0,0,34
5082,106,1,0,12
5083,2,112,0,32
5084,306,3,0,42
5085,136,0,0,101
5086,72,67,0,171
5087,135,29,1,219
5088,64,1,0,45
5089,88,2,4,114
5090,117,0,0,15
5091,472,15,0,125
5092,123,7,0,54
5093,358,1,0,57
5094,160,0,0,59
5095,119,58,2,362
5096,153,36,0,726
5097,143,62,0,125
5098,849,6,0,15
5099,768,19,0,94
5100,24,48,0,77
5101,340,2,0,74
5102,81,0,0,198
5103,91,0,0,26
5104,321,53,0,67
5105,71,10,0,81
5106,202,30,0,34
5107,253,14,0,198
5108,370,61,0,46
5109,677,93,0,145
5110,329,48,0,126
5111,81,64,0,67
5112,98,40,0,94
5113,198,3,0,62
5114,157,21,0,45
5115,249,41,0,118
5116,648,113,0,129
5117,411,55,0,82
5118,259,44,0,95
5119,136,38,0,99
5120,569,101,4,200
5121,107,43,0,87
5122,426,73,0,212
5123,447,67,1,83
5124,207,17,0,67
5125,164,58,0,100
5126,119,71,0,135
5127,15,64,0,94
5128,345,65,0,147
5129,428,49,0,162
5130,186,20,0,64
5131,168,41,0,140
5132,139,49,0,47
5133,355,36,0,146
5134,143,18,0,80
5135,622,49,0,215
5136,279,72,0,104
5137,97,15,0,35
5138,211,34,0,176
5139,699,71,0,187
5140,92,41,0,68
5141,61,2,0,50
5142,154,21,0,71
5143,66,26,0,46
5144,417,68,0,132
5145,422,40,0,171
5146,106,17,0,64
5147,267,68,0,207
5148,269,2,0,22
5149,163,60,0,106
5150,213,54,0,54
5151,250,69,2,78
5152,141,18,0,106
5153,305,36,0,97
5154,174,63,0,141
5155,334,71,0,146
5156,355,35,0,104
5157,432,56,0,93
5158,140,13,0,41
5159,401,73,6,140
5160,285,49,0,108
5161,124,42,2,131
5162,62,75,0,97
5163,41,35,0,42
5164,399,79,0,211
5165,245,66,0,131
5166,129,121,0,207
5167,157,18,0,62
5168,396,91,0,238
5169,163,45,0,83
5170,132,0,0,39
5171,173,69,0,85
5172,127,25,0,47
5173,269,82,13,181
5174,218,90,0,44
