,eid,gender,birth_year,edu_degree,course_category,course_type,course_duration,student_amount,course_amount,dropout_rate_of_course,dropout_rate_of_user,L_mean,L_var,L_skew,L_kurtosis,S_mean,S_var,S_skew,S_kurtosis,11,12,13,14,21,22,23,24,31,32,33,34,41,42,43,44
1681,376647,0,,0,14,0,8784000,2176,3,76,33,,,,,13.83,1319.22,4.69,25.6,10,11,0,19,7,41,0,33,0,0,0,0,23,29,0,43
1682,376870,0,,0,14,0,8784000,2176,1,76,,61980.84,35221626411,3.42,10.8,17.41,1558.05,3.85,16.68,586,28,0,82,50,147,0,75,0,0,4,2,60,98,2,287
1683,377008,0,,0,14,0,8784000,2176,1,76,,47167.61,18762934982,3.18,9.26,8.28,478.99,7.33,72.27,2283,25,0,49,22,87,0,54,0,0,1,3,52,51,3,131
1684,377014,0,,0,14,0,8784000,2176,1,76,,47788.8,17999684622,3.54,12.29,14.57,1282.94,4.38,21.55,899,25,0,111,51,126,0,60,0,0,0,2,84,86,2,265
1685,377127,1,8,3,14,0,8784000,2176,,76,,217411.3,46250762380,0.35,1.41,7.28,502.25,7,59.6,11,22,0,25,24,138,0,63,0,0,0,0,23,65,0,161
1686,377151,0,,0,14,0,8784000,2176,,76,,60664.89,16955608646,2.66,6.87,17.09,1508.45,3.91,18.21,889,30,1,40,41,138,0,61,0,0,2,2,30,72,1,229
1687,377245,0,,0,14,0,8784000,2176,4,76,50,242494.82,5.04176E+11,2.82,6.01,18.32,1507.28,3.59,15.76,140,0,0,20,5,0,0,7,0,0,0,0,16,12,0,58
1688,377317,0,,0,14,0,8784000,2176,1,76,,3184.58,34607887.08,1.89,1.74,13.77,801.6,4.26,23.13,548,22,0,44,28,119,0,50,0,0,2,4,38,56,4,204
1689,377368,0,,0,14,0,8784000,2176,,76,,46714.24,17009841230,3.25,9.63,27.76,2962.55,2.78,7.77,119,10,0,30,17,47,0,16,0,0,0,0,23,23,0,101
1690,377460,0,,0,14,0,8784000,2176,1,76,,77320.86,18521773355,1.5,0.59,19.24,1650.8,3.59,14.7,519,27,0,18,24,97,0,45,0,0,0,3,21,42,3,97
1691,377596,2,9,5,14,0,8784000,2176,,76,,56532.18,21820494157,2.74,5.71,9.61,569.85,5.17,33.3,1037,22,0,52,28,76,0,38,0,0,0,2,46,44,2,114
1692,378294,0,,0,14,0,8784000,2176,1,76,,35856.85,11679844574,3.13,7.89,18.59,1747.21,3.49,13.65,265,22,0,36,21,131,0,58,0,0,0,0,37,57,0,163
1693,378377,2,9,6,14,0,8784000,2176,,76,,190653.6,1.63162E+11,2.52,4.63,11.72,827.04,5.85,44.02,341,32,0,37,34,81,0,70,0,0,0,2,34,72,2,121
1694,378748,0,,3,14,0,8784000,2176,1,76,,36376.29,8128600314,3.23,9.59,19.12,1534.04,3.58,15.42,1373,40,1,73,78,151,0,42,0,0,3,2,35,80,1,25
1695,378816,0,,0,14,0,8784000,2176,6,76,33,101310.8,32046584197,2.16,4.27,22.82,2859.07,3.31,10.82,46,0,0,14,3,8,0,4,0,0,0,0,11,7,0,52
1696,379156,0,,0,14,0,8784000,2176,1,76,,74096.27,67151456143,4.7,21.43,13.94,1255.24,4.27,21.33,300,32,0,77,41,112,0,103,0,0,4,1,68,112,1,298
1697,379414,0,,0,14,0,8784000,2176,2,76,,90742.05,1.41866E+11,4.12,15,21.65,1975.48,3.12,10.51,231,27,0,27,29,102,0,43,0,0,2,0,24,45,1,97
1698,379521,0,,0,14,0,8784000,2176,1,76,,32878.88,10261462503,4.32,18.52,13.11,1057.84,4.73,26.84,2400,27,0,95,52,125,0,73,0,0,1,4,70,98,4,200
1699,380057,0,,0,14,0,8784000,2176,3,76,0,15630.95,1853045450,3.97,16.67,11.51,956.69,4.77,26.65,226,30,0,88,65,117,0,96,0,0,2,2,53,131,2,157
1700,380062,1,8,5,14,0,8784000,2176,16,76,31,74796.32,32347349405,2.45,4.63,23.05,2823.3,3.25,10.28,108,1,0,27,7,13,0,12,0,0,0,0,21,18,0,32
1701,380441,1,,3,5,0,11440800,226,4,90,0,,,,,10.99,1296.84,4.91,26.48,165,0,0,15,0,19,0,5,0,0,0,0,15,5,0,30
1702,384176,1,9,3,3,0,9072000,526,2,82,,48748.57,19985889747,4.31,19.29,17.1,1741.11,3.65,13.74,161,16,0,29,12,76,0,23,0,0,0,0,33,20,0,108
1703,384475,1,7,6,3,0,9072000,526,11,82,63,135410.29,44749989064,1.49,0.88,18.09,1878.25,4.22,19.37,33,0,0,17,0,0,0,0,0,0,0,0,17,0,0,77
1704,384782,0,,0,3,0,9072000,526,1,82,,53838.84,17038327314,2.55,5.25,17.26,1973.17,3.74,14.35,80,14,0,22,2,293,0,44,0,0,0,0,34,33,0,77
1705,384900,1,9,3,3,0,9072000,526,4,82,25,121115.38,1.03441E+11,3.01,7.97,20.02,2679.31,3.59,12.94,75,0,0,31,0,0,0,0,0,0,0,0,32,0,0,32
1706,385041,0,,0,3,0,9072000,526,3,82,66,19684.02,1559002451,2.2,3.42,18.01,2090.33,3.66,13.64,264,1,0,98,0,18,0,6,0,0,0,0,100,5,0,172
1707,385707,1,9,6,18,0,16300800,319,1,89,,15246.15,4004850480,6.63,47.13,10.6,1107.32,5.49,33.49,312,0,0,269,0,0,0,0,0,0,0,1,269,0,1,254
1708,386903,1,,0,5,0,8697600,317,3,82,0,7144.78,269273589.7,2.45,4.04,22.13,2527.07,2.98,8.59,97,0,0,19,0,7,0,7,0,0,0,0,19,7,0,41
1709,389146,2,9,3,8,0,9383400,256,2,68,,47398.87,13412221586,2.81,7.66,9.12,901.18,6.04,39.42,174,0,0,69,0,51,0,14,0,0,0,0,69,14,0,106
1710,389478,2,9,6,8,0,9383400,256,1,68,,77556.71,36283830657,2.95,7.97,22.95,2938.69,3.09,9.23,143,0,0,44,0,98,0,13,0,0,0,0,44,12,0,67
1711,389591,2,,0,8,0,9383400,256,,68,,520730.25,3.69356E+11,0.69,1.14,4.59,352.65,11.03,141.75,462,0,0,25,0,77,0,16,0,0,0,0,26,16,0,55
1712,391714,1,8,3,5,0,12009600,493,10,81,50,218786.56,2.41526E+11,2.41,3.92,10.46,923.61,5.79,35.45,5,0,0,5,0,2,0,4,0,0,0,0,5,4,0,39
1713,392026,0,,0,5,0,12009600,493,3,81,33,147971.89,48760753440,1.45,0.51,43.02,4174.87,1.67,1.85,16,0,0,3,0,9,0,4,0,0,0,0,2,4,0,10
1714,392350,1,8,5,5,0,12009600,493,16,81,31,140317.12,2.66387E+11,3.61,11.05,35.42,3890.75,2.03,3.21,187,0,0,9,0,9,0,3,0,0,0,0,9,3,0,29
1715,393225,1,9,4,14,0,5412600,495,4,96,25,99135.93,83224076568,3.12,8.13,15.77,975.99,2.94,8.92,120,2,1,15,2,24,0,3,0,1,0,1,16,2,1,30
1716,393881,1,9,3,2,0,8251200,1099,6,74,66,38947.28,13816789994,3.23,9.21,14.88,1767.44,4.27,19.35,89,1,0,15,0,58,0,4,0,0,0,0,16,3,0,31
1717,393971,0,,0,2,0,8251200,1099,2,74,,78304.76,1.49122E+11,5.38,27.29,22.95,2467.68,3.06,9.72,205,0,0,46,0,130,0,11,0,0,0,0,46,11,0,110
1718,394156,1,8,4,2,0,8251200,1099,2,74,,101764,14060960328,1.44,1.33,20.45,2409.46,3.59,13.06,42,6,0,17,0,82,0,13,0,0,0,0,23,7,0,149
1719,394193,1,7,5,2,0,8251200,1099,4,74,50,31669.86,3918601497,2.41,4.69,23.59,2067.38,2.82,8.65,91,0,0,17,0,8,0,5,0,0,0,0,17,5,0,74
1720,394282,1,9,3,2,0,8251200,1099,1,74,,64318.54,64095289571,4.86,22.06,17.9,1581.67,3.8,17.06,210,0,0,32,0,97,0,11,0,0,0,0,32,11,0,97
1721,394319,1,9,3,2,0,8251200,1099,6,74,50,49441.33,11202406963,2.12,3.2,14.02,1494.53,4.52,22.34,170,0,0,27,0,91,0,7,0,0,0,0,27,7,0,93
1722,394537,2,,0,2,0,8251200,1099,,74,,100936.5,53901045690,3.61,11.73,17.08,1651.81,3.64,13.66,242,0,0,31,0,34,0,7,0,0,0,0,31,7,0,130
1723,394581,2,9,4,2,0,8251200,1099,4,74,75,133550.67,47372771501,1.65,1.66,24.42,2343.44,3.17,10.57,0,0,0,14,0,99,0,6,0,0,0,0,14,6,0,92
1724,394697,2,7,5,2,0,8251200,1099,7,74,57,201801.67,1.12241E+11,1.47,0.62,26.71,3086.01,2.89,8.38,64,1,0,26,0,27,0,7,0,0,0,0,27,6,0,61
1725,394749,0,,0,2,0,8251200,1099,3,74,33,35292.65,12256433637,3.55,11.03,15.28,1796.91,3.9,15.03,41,0,0,13,0,18,0,3,0,0,0,0,14,3,0,26
1726,394752,1,9,4,2,0,8251200,1099,17,74,58,63374.63,43615503243,3.7,12.44,25.45,3105.13,2.93,8.09,104,1,0,28,0,67,0,7,0,0,0,0,28,6,0,72
1727,394904,1,8,3,2,0,8251200,1099,1,74,,99313.78,37798288422,2,2.5,9.51,622.26,4.97,27.23,170,0,0,13,0,85,0,12,0,0,0,1,14,11,1,75
1728,394974,1,9,4,2,0,8251200,1099,6,74,50,74008.25,19558270834,1.85,1.88,12.57,1471.44,5.5,32.16,118,3,0,33,1,52,0,7,0,0,0,0,35,5,0,86
1729,395010,1,9,3,2,0,8251200,1099,3,74,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1730,395048,2,7,3,2,0,8251200,1099,1,74,,45531.12,12279490800,3.12,9.4,17.39,2142.77,3.79,15.02,233,12,1,25,10,163,2,12,1,0,1,3,26,12,1,67
1731,395062,0,,0,2,0,8251200,1099,3,74,33,107521.33,27711459910,1.3,0.33,20.65,3825.66,3.38,9.94,21,0,0,9,0,9,0,2,0,0,0,0,9,2,0,34
1732,395344,0,,0,2,0,8251200,1099,1,74,,33079.31,5546968166,2.93,8.38,23.13,2375.41,3.27,11.42,356,0,0,47,0,169,0,13,0,0,0,0,47,13,0,170
1733,395660,1,8,3,2,0,8251200,1099,4,74,75,58542.48,33973307280,3.34,10.55,10.28,1090.97,4.97,26.17,109,0,0,45,0,5,0,2,0,0,0,0,45,2,0,113
1734,395666,1,9,3,2,0,8251200,1099,12,74,58,242344.75,33208070730,0.29,1.47,13.42,760.08,2.25,3.6,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,15
1735,395689,0,,0,4,0,11894400,349,1,83,,68647.64,17625020584,2.19,3.62,22.49,2448.62,3.27,11.48,126,0,0,28,0,119,0,16,0,0,0,0,28,16,0,22
1736,395719,0,,0,4,0,11894400,349,2,83,,40641.27,11428074798,3.12,8.43,22.48,2007.74,3.13,11.11,398,0,0,27,0,164,0,9,0,0,0,0,26,10,0,10
1737,395836,1,9,6,4,0,11894400,349,15,83,60,35284.07,16113743874,4.8,22.13,31.26,2343.18,2.15,5.14,322,0,0,25,0,74,0,6,0,0,0,0,24,7,0,9
1738,395884,0,,0,4,0,11894400,349,4,83,25,106956.2,41821652603,1.5,0.25,28.19,3536.75,2.95,7.96,21,0,0,1,0,12,0,3,0,0,0,0,2,2,0,0
1739,396322,0,,0,4,0,11894400,349,34,83,58,202163.46,1.0111E+11,1.98,3.21,39.41,2074.36,1.33,0.86,30,0,0,7,0,0,0,0,0,0,0,0,7,0,0,2
1740,396378,0,,0,4,0,11894400,349,5,83,60,140174.69,62216324866,2.09,3.41,18.29,1861.23,3.68,14.85,370,0,0,33,0,14,0,2,0,0,0,0,33,2,0,5
1741,397034,1,9,3,17,0,11545200,368,3,80,0,,,,,4.9,41.09,2.16,3.42,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1742,398436,2,9,3,14,0,8265600,1221,3,88,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1743,398874,0,,0,14,0,8265600,1221,2,88,,36462.15,18863289402,4.81,23.3,23.49,1817.5,2.94,9.65,1153,46,0,98,32,98,0,83,0,0,0,0,113,69,0,181
1744,400121,2,7,3,14,0,8265600,1221,4,88,75,23474.32,1705555686,2.24,4.87,14.1,1253.74,4.59,24.26,1563,3,0,57,3,8,0,11,0,0,0,2,58,11,2,209
1745,400219,2,5,4,14,0,8265600,1221,3,88,33,40102.48,18573162228,4.28,18.11,21.71,2507.18,3.46,12.17,150,34,0,63,58,139,0,19,0,0,0,0,39,43,0,117
1746,400518,1,9,4,14,0,8265600,1221,55,88,56,91103.85,99895176810,4.02,15.3,8.68,495.94,5.06,31.27,163,55,0,99,57,121,0,73,0,0,0,0,98,75,0,81
1747,402656,1,9,4,9,0,7747200,256,17,71,82,114905.24,50352431247,2.95,8.45,8.37,927.24,5.85,37.58,227,0,0,29,0,23,0,7,0,0,0,2,29,7,2,174
1748,402666,0,,0,9,0,7747200,256,1,71,,82784.96,52656372009,2.69,5.74,12.62,1070.65,4.35,21.31,309,16,0,33,13,99,0,17,0,0,0,0,36,14,0,111
1749,402689,1,6,4,9,0,7747200,256,11,71,54,34705.64,9453200648,3.14,9.08,19.32,2345.02,3.57,13.16,129,0,0,31,0,82,0,9,0,0,0,0,31,9,0,71
1750,402852,1,7,4,9,0,7747200,256,,71,,86409.95,19332691785,1.39,0.47,6.78,613.4,7.17,58.42,58,0,0,44,0,144,0,12,0,0,0,0,44,12,0,128
1751,403326,1,8,5,15,0,6537600,367,2,82,,43928.55,12298455380,3.13,9,7.49,692.68,7.45,65.15,95,24,0,41,12,104,0,39,0,0,0,0,53,27,0,216
1752,403511,1,9,3,15,0,6537600,367,6,82,33,258470.5,1.82555E+11,1.67,1.41,11.84,575.6,3.65,15.54,17,2,0,4,1,50,0,7,0,0,0,1,5,6,1,59
1753,403577,1,8,4,15,0,6537600,367,28,82,78,76136.78,41493484079,3.43,11.7,35.98,4435.37,2.28,4.53,1,1,0,1,0,20,0,6,0,0,1,3,3,5,3,228
1754,403663,2,8,7,15,0,6537600,367,14,82,71,27288.82,14310558034,8.04,70.44,35.71,3789.36,2.26,4.5,629,16,0,49,1,39,0,17,0,0,0,0,64,2,0,104
1755,403734,2,8,0,15,0,6537600,367,9,82,77,109009.15,30588918834,1.63,1.25,8.12,713.33,7.03,57.24,228,21,0,18,8,157,0,63,0,0,0,0,32,50,0,167
1756,404885,1,10,2,1,0,5412600,701,3,89,0,9077.91,306723238.1,2.66,5.45,18.79,902.63,1.92,3.22,18,1,0,4,2,5,0,4,0,0,0,0,4,5,0,10
1757,406006,0,,0,1,0,5412600,701,3,89,33,195195.25,1.53378E+11,2.3,4.19,5.1,388.81,10.91,126.87,1105,0,0,24,0,5,0,7,0,0,0,0,24,7,0,30
1758,406551,1,,3,1,0,12610800,1129,1,75,,43831.03,12782543982,3.71,13.92,11.72,1402.16,5.27,29.74,413,0,0,56,0,38,0,22,0,0,0,0,56,22,0,192
1759,406891,0,,0,1,0,12610800,1129,1,75,,62638.4,17568222426,2.6,5.95,17.9,1373.72,3.84,17.53,475,1,0,54,0,8,0,3,0,0,0,0,55,3,0,90
1760,406930,2,9,3,1,0,12610800,1129,9,75,77,176816.2,88405067355,1.39,0.4,18.89,2246.15,3.4,11.52,103,11,0,70,5,13,0,12,0,0,0,0,76,6,0,88
1761,406954,2,9,0,1,0,12610800,1129,6,75,50,147597.57,42630999924,1.56,1.68,14.72,1454.53,4.04,17.01,42,2,0,15,0,18,0,7,0,0,0,0,17,4,0,29
1762,406961,2,9,4,1,0,12610800,1129,15,75,86,49074.84,12542427827,2.56,5.32,24.11,1695.42,3.48,14.66,426,0,0,30,0,2,0,5,0,0,0,0,30,5,0,58
1763,407273,0,,0,1,0,12610800,1129,,75,,23988.72,6785463961,4,15.5,12.85,1292.2,4.7,24.76,175,0,0,69,0,23,0,21,0,0,0,0,69,21,0,128
1764,407554,2,,0,1,0,12610800,1129,1,75,,51129.19,24266149200,3.25,8.99,23.4,2757.21,3.12,9.62,137,2,0,52,1,20,0,12,0,0,0,0,53,11,0,87
1765,408194,0,,0,1,0,12610800,1129,2,75,,97473.41,28725221495,1.93,2.93,29.19,3567.82,2.77,7.14,140,2,0,29,0,36,0,15,0,0,0,0,31,13,0,58
1766,408983,1,9,3,1,0,12610800,1129,1,75,,33945.88,10526757171,3.42,11.07,19.41,2493.89,3.5,11.95,257,3,0,86,2,31,0,20,0,0,0,0,87,19,0,105
1767,409318,0,,0,1,0,12610800,1129,2,75,,107387.84,66460000483,2.93,7.61,13.42,1532.28,4.27,18.62,117,0,0,39,0,18,0,12,0,0,0,0,40,12,0,112
1768,409713,0,,0,12,0,9648000,467,3,87,0,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769,409737,1,6,3,12,0,9648000,467,9,87,44,68604.27,17858303765,2.85,8.77,17.93,2526.07,3.49,11.62,74,0,0,15,0,27,0,3,0,0,0,1,15,3,1,26
1770,411437,2,9,4,1,0,4203000,367,3,88,33,80017.5,61651874706,4.95,25.17,18.8,1931.42,3.38,11.9,445,5,0,64,1,17,0,9,0,0,0,0,68,5,0,117
1771,411552,1,5,3,1,0,4203000,367,6,88,16,126711.2,46932125246,1.95,2.96,18.07,2710.04,3.73,13.61,100,0,0,38,0,4,0,8,0,0,0,0,38,8,0,79
1772,411685,2,9,3,1,0,4203000,367,4,88,0,88465.21,37474670659,2,2.13,22.14,2941.59,3.56,12.95,100,0,0,33,0,2,0,7,0,0,0,0,33,7,0,52
1773,411692,1,8,6,1,0,4203000,367,3,88,0,,,,,3.4,15.84,0.67,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1774,412151,1,8,3,18,0,10512000,533,3,85,0,173283.56,80792526047,1.82,1.97,39.03,5517.73,2.27,4.36,5,0,0,1,1,34,0,0,0,0,0,0,0,1,0,0
1775,412391,1,,0,18,0,10512000,533,3,85,0,,,,,44.8,7974.96,2.02,2.62,5,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0
1776,412910,1,9,4,18,0,10512000,533,17,85,58,54017.49,18815874985,2.64,5.62,40.74,3851.65,1.67,1.94,199,6,0,33,2,44,0,8,0,0,0,0,37,4,0,4
1777,412922,1,8,4,18,0,10512000,533,7,85,28,113005.25,1.76429E+11,3.61,11.03,14.48,1390.71,4.1,18.51,447,0,0,34,0,11,0,2,0,0,0,0,34,2,0,3
1778,413325,2,,0,18,0,10886400,2105,5,84,40,77017.62,33079091770,2.23,3.05,37.58,4674.12,2.09,3.13,81,3,0,26,0,13,0,5,0,0,0,0,29,2,0,5
1779,413694,1,,3,18,0,10886400,2105,1,84,,53611.9,16391623301,3.71,14.74,25.11,2568.51,3.09,9.98,329,3,0,34,0,14,0,4,0,0,0,0,37,1,0,132
1780,414015,1,,0,18,0,10886400,2105,4,84,50,44463.22,7270419135,2.38,4.9,25.91,2964.55,2.92,8.16,181,18,0,27,16,36,0,13,0,0,0,0,30,11,0,114
1781,414101,0,,0,18,0,10886400,2105,1,84,,57343.88,23472810642,3.46,10.6,27.73,1973.62,2.81,9.59,717,20,0,39,16,41,0,9,0,0,0,0,44,5,0,101
1782,414112,0,,0,18,0,10886400,2105,2,84,,46929.37,10306696823,3.11,9.64,18.13,1376.7,4.64,24.81,17,9,0,26,8,82,0,23,0,0,0,0,28,22,0,125
1783,414806,1,9,5,18,0,10886400,2105,7,84,71,30494.32,6715574526,3.95,16.82,20.08,2502.02,3.6,12.94,221,23,0,39,12,74,0,15,0,0,0,0,50,4,0,108
1784,414812,0,,0,18,0,10886400,2105,6,84,66,78448.52,26798272939,2.26,3.78,19.2,1618.23,3.64,14.89,259,20,0,29,16,38,0,23,0,0,0,0,33,19,0,93
1785,415310,1,8,3,18,0,10886400,2105,2,84,,204871,1.04819E+11,1.93,2.62,6.67,309.77,5.64,39.13,0,9,0,8,1,375,0,48,0,0,0,0,16,41,0,120
1786,416137,1,9,3,18,0,10886400,2105,4,84,25,148338.86,48083706456,1.19,0.29,18.34,1562.03,2.67,6.19,32,3,0,4,0,4,0,4,0,0,0,0,7,1,0,21
1787,416165,1,7,5,18,0,10886400,2105,,84,,30079.67,5732517285,3.73,15.29,31.95,2830.22,2.32,4.98,255,9,0,38,2,94,0,37,0,0,0,3,45,31,3,72
1788,417902,2,,0,2,0,9388800,332,2,71,,66037.89,14201763452,2.71,6.87,17.7,2289.82,4.02,16.37,75,0,0,36,0,0,0,0,0,0,0,0,37,0,0,151
1789,417908,1,,3,2,0,9388800,332,1,71,,135377.44,1.32498E+11,2.47,4.46,8.62,821.06,5.2,28.56,144,0,1,60,0,0,0,0,1,0,0,0,60,0,0,73
1790,418323,1,,3,2,0,9388800,332,1,71,,64372.98,33242324241,4.29,19.58,25.93,2791.01,2.72,6.95,231,0,0,41,0,0,0,0,0,0,0,0,42,0,0,60
1791,418913,2,,3,2,0,8861400,1463,1,67,,66799.9,33080732073,3.08,8.29,17.12,2962.49,4.07,15.62,55,0,0,52,0,10,0,11,0,0,0,0,53,11,0,53
1792,419013,0,,0,2,0,8861400,1463,1,67,,43483.86,30141904995,5.31,27.33,20.39,2372.99,3.38,11.46,197,0,0,96,0,12,0,6,0,0,0,0,95,6,0,114
1793,419033,0,,0,2,0,8861400,1463,1,67,,51047.38,67664881224,5.1,24.03,22.28,3487.16,3.23,9.58,156,1,0,64,0,23,0,9,0,0,0,0,65,8,0,82
1794,419169,0,,0,2,0,8861400,1463,1,67,,96601.74,62543053759,3.66,12.99,15.93,1796.24,4.59,22.26,95,0,0,119,0,55,0,16,0,0,0,1,119,16,1,165
1795,419594,0,,0,2,0,8861400,1463,7,67,85,1509.82,12405710.62,3.63,11.48,20.29,2752.92,3.33,10.9,194,2,0,83,2,9,0,13,0,0,0,0,82,13,0,99
1796,419870,1,9,4,2,0,8861400,1463,12,67,50,501162.2,5.0003E+11,1.32,0.01,26.5,1391.92,1.17,0.34,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,7
1797,419923,1,,3,2,0,8861400,1463,4,67,25,,,,,11.26,837.88,5.64,34.83,0,0,0,3,0,27,0,5,0,0,0,0,3,5,0,17
1798,419965,2,,3,2,0,8861400,1463,,67,,144080.38,54673437126,2.32,5.38,15.16,1626.5,3.81,15.01,39,3,0,106,2,22,0,20,0,0,0,0,107,19,0,162
1799,420105,0,,0,2,0,8861400,1463,2,67,,158280,79235717614,1.82,1.8,16.2,2278.13,3.51,11.76,107,0,0,85,0,13,0,14,0,0,0,0,85,14,0,119
1800,420110,0,,0,2,0,8861400,1463,1,67,,90426.8,43631558750,2.56,5.8,23.43,3035.41,3.17,9.65,77,1,0,50,0,18,0,10,0,0,0,1,51,9,1,55
1801,420129,1,,0,2,0,8861400,1463,2,67,,276512.56,1.77365E+11,1.05,0.68,16.98,3013.78,3.94,14.49,71,0,0,38,0,10,0,2,0,0,0,0,38,2,0,63
1802,420134,0,,0,2,0,8861400,1463,1,67,,29966.24,5606141157,3.47,10.67,22.89,3320.91,3.01,8.45,104,0,0,55,0,15,0,10,0,0,0,0,55,10,0,88
1803,420280,0,,0,2,0,8861400,1463,1,67,,148900.29,69753142400,1.57,0.92,17.31,1136.39,3.34,14.41,288,0,0,39,0,2,0,8,0,0,0,0,40,8,0,57
1804,420616,1,,4,2,0,8861400,1463,3,67,0,,,,,36.25,3361.94,1.46,0.53,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1805,420825,0,,0,2,0,8861400,1463,2,67,,274603.5,77489116176,0.12,1.87,25.14,1636.71,2.31,4.57,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0
1806,421015,1,9,3,2,0,8861400,1463,,67,,80768.12,71507898301,3.49,10.43,18.54,1913.07,3.65,14.92,203,1,0,70,0,20,0,11,0,0,0,0,71,10,0,78
1807,421186,0,,0,2,0,8861400,1463,1,67,,81197.2,41229600054,2.45,4.52,24.07,3863.98,3.11,8.72,131,0,0,70,0,17,0,15,0,0,0,0,70,15,0,97
1808,421275,0,,0,2,0,8861400,1463,,67,,356205.8,61356611752,0.77,1.03,62.79,6156.48,1.13,0.56,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
1809,421513,0,,0,2,0,8861400,1463,2,67,,259110.6,63863171300,0.41,1.72,24.42,946.91,1.19,0.26,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
1810,422232,1,8,4,2,0,8861400,1463,4,67,50,,,,,9.48,531.48,3.61,12.39,1,0,0,3,0,20,0,5,0,0,0,0,2,5,0,17
1811,422412,1,,5,2,0,8861400,1463,,67,,57508.04,22693454864,2.91,7.68,16.25,2105.4,4.06,16.84,318,0,0,70,0,24,0,10,0,0,0,0,70,10,0,84
1812,422583,0,,0,2,0,8861400,1463,,67,,251939,1.29477E+11,1.52,1.19,86.57,5785.24,1.15,0.85,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
1813,422599,0,,0,2,0,8861400,1463,1,67,,102838.85,77798286227,3.76,14.14,18.67,2958.15,3.73,13.09,79,0,0,58,0,8,0,11,0,0,0,0,58,11,0,85
1814,422783,1,,3,2,0,8861400,1463,1,67,,464822.5,3.87872E+11,0.99,0.81,38.55,2889.7,2.38,4.45,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
1815,422835,1,,0,2,0,8861400,1463,1,67,,80948,32383070587,1.79,1.2,22.93,2820.98,3.53,12.53,22,0,0,25,0,4,0,8,0,0,0,0,25,8,0,67
1816,423081,0,,0,2,0,8861400,1463,,67,,101204.73,45376334570,3.46,11.81,20.92,2576.08,3.24,10.26,126,0,0,36,0,10,0,8,0,0,0,0,37,8,0,94
1817,423192,0,,0,2,0,8861400,1463,1,67,,153943,57628821939,1.95,2.51,78.15,6750.13,1.01,0.6,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0
1818,423249,0,,0,2,0,8861400,1463,2,67,,93076.54,77399259344,3.25,9.99,17.76,2252.08,3.86,15.17,132,0,0,73,0,23,0,21,0,0,0,0,73,21,0,126
1819,423288,1,7,3,2,0,8861400,1463,1,67,,154597.07,1.33468E+11,2.13,2.65,15.86,2444.14,4.06,16.03,28,0,0,41,0,16,0,10,0,0,0,0,41,10,0,65
1820,423294,1,,3,2,0,8861400,1463,3,67,33,11361.18,1004228222,2.82,6,19.15,3023.4,3.47,11.39,77,0,0,65,0,36,0,9,0,0,0,1,65,9,1,127
1821,423376,0,,0,2,0,8861400,1463,2,67,,85615.25,26921614024,2.29,4.31,16.93,1565.19,3.8,16.41,210,0,0,84,0,18,0,5,0,0,0,0,84,5,0,100
1822,423396,1,8,4,2,0,8861400,1463,1,67,,42017.45,9837471825,3.36,10.66,20.47,2625.4,3.31,10.79,191,0,0,75,0,20,0,23,0,0,0,0,75,23,0,111
1823,423636,1,8,4,11,0,5499000,229,5,85,20,113186.56,1.97525E+11,4.62,20.08,13.29,1918.48,4.91,24.68,56,0,0,43,0,14,0,5,0,0,0,0,43,5,0,75
1824,423992,1,7,3,11,0,5499000,229,19,85,15,378949.29,6.36979E+11,2.02,2.12,12.55,1566.42,3.9,14.35,13,0,0,13,0,1,0,8,0,0,0,0,13,8,0,44
1825,424243,2,,0,12,0,8263800,305,,62,,96553.62,32749268305,1.68,1.08,20.94,2487.1,3.36,11.45,154,0,0,54,0,12,0,3,0,0,0,0,54,3,0,89
1826,424295,2,9,6,12,0,8263800,305,,62,,49407.93,17027386038,3.03,7.73,19.26,2491.74,3.38,11.33,242,0,0,78,0,25,0,6,0,0,0,0,78,7,0,97
1827,424435,2,,0,12,0,8263800,305,,62,,95048.92,44215614670,1.82,1.37,9.4,871.03,5.79,37.5,183,1,0,57,0,20,0,15,0,0,0,0,58,14,0,86
1828,424555,2,,0,12,0,8263800,305,,62,,190117.5,1.79871E+11,1.79,1.2,10.5,928.09,4.85,26.96,340,0,0,76,0,28,0,12,0,0,0,0,76,12,0,90
